Назва_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики;Значення_Характеристики
Вага брутто;105000;101000;31480;96000;40000;50360;3120;127000;14160;45520;2400;28080;30000;55900;53000;3140;8460;34900;11760;38300;16000;26000;33440;4120;35180;22140;28040;31780;6980;32.22 кг;10320;21220;42.64 кг;39760;;
Вес;80000;25000;72000;30500;41000;97500;12300;42000;2400;30;26000;27000;51000;7400;30000;10200;30.5;11600;21000;31000;3000;19000;33000;34;32000;29000;5500;9000;20000;;;;;;;
"Вихідна потужність, Вт";50 000;12 000;6 000;15 000;6 400;200;80 000;4 800;10 000;2 400;25 000;8 000;6 600-16 500;200 / 175;1000 / 850;4 000;1300;300 / 260;1 600;650 / 560;5 500;20 000;;;;;;;;;;;;;;
Додаткові характеристики;Schuko (CEE 7/4);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Класс защиты;IP65;IP22;IP20;IP21;IP66;IP67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Кількість MPPT(PWM)/стрінг на трекер;4/2+2+2+2;2/1/2026 0:00;2/2+1;6/2+2+2+2+2+2;2/1+1;1;1/1/2026 0:00;2/2/2026 0:00;2 (1/2);2 (1 / 2);1/1/2025 0:00;2/2+2;;;;;;;;;;;;;;;;;;;;;;;;
Кількість в ящику;2 шт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Напруга батареї, В";160-800;38-66;38 – 66;160-700;24;160-1000;38 – 62;9.2 – 17;256;"36,8 - 62В";"9,5 – 17";19–33;19 – 33;150 - 600;150-550;38-60;48;;;;;;;;;;;;;;;;;;;
"Напруга сонячних панелей, В";150-850;100 - 550;50;65 – 450;25;200 - 850;250;140 - 1000;140 - 980В;80 - 560;140 - 980;180-850;60-360;;;;;;;;;;;;;;;;;;;;;;;
"Потужність сонячних панелей, Вт";65 000;19 500;500;160 000;6 000;375;16000;4 000;40 000;9 600 - 24 000;15600;9 600;19 200;24 000;18 000;6000;5 800;26 000;;;;;;;;;;;;;;;;;;
Рабочая температура;-40 - +60 С;-40 - +60°С;-20 - +60 ?C;-40 °C - +60 °C;-40 - +65 °C;-40 - +65°С;-10 °C - +50 °C*;-20 - +45°С;-30 - +60?;-10 - +50 ?;-40 - +65°C;-25- +60?;-40 - +65 ?C;-40 до +60°С;-30 - + 60°C;-25 - +60С;-40 до +65°С;0°C- +50°C;;;;;;;;;;;;;;;;;;
Розмір упаковки (Ш х В х Г);690 x 500 x 1130 мм;515 x 480 x 910 мм;320 x 555 x 680 мм;620 x 630 x 695 мм;560 x 390 x 840 мм;490 x 380 x 506 мм;220 x 160 x 300 мм;745 x 510 x 1160 мм;490 x 220 x 540 мм;450 x 300 x 740 мм;169 x 960 x 260 мм;780 x 320 x 680 мм;370 x 310 x 590 мм;550 x 310 x 650 мм;480 x 390 x 560 мм;800 x 400 x 900 мм;210 x 150 x 300 мм;290 x 190 x 400 мм;440 x 355 x 540 мм;290 x 200 x 520 мм;550 x 390 x 840 мм;440 x 280 x 470 мм;500 x 290 x 590 мм;430 x 250 x 710 мм;330 x 340 x 540 мм;340 x 320 x 450 мм;410 x 260 x 670 мм;590 x 325 x 650 мм;660 x 330 x 720 мм;420 x 260 x 740 мм;280 x 190 x 350 мм;415 x 270 x 670 мм;410 x 210 x 550 мм;350 x 240 x 580 мм;400 x 360 x 680 мм;550 x 390 x 850 мм
"Розміри, мм";527?894?294;810 x 405 x 217 мм;580 x 230 x 440;572 x 488 x 344;408?638?237;470 x 350 x 280;86 х 165 х 260;606?927?314;462 x 425 x 127;642 x 363 x 206 мм;580 x 230 x 606;499 x 268 x 237;519 х 426 х 192;86 x 165 x 260;117 x 232 x 327;444 x 328 x 240;470 x 265 x 120;360 х 340 х 136;522 x 416 x 162.5;607 x 329 x 149;362 x 258 x 218;702 x 345 x 152;542 х 478 х 186;506 x 236 x 147;566 x 593.5 x 219.5;644 x 320 x 150;105 x 216 x 305;565 x 323 x 148;318 х 454 х 122.5 мм;506 x 275 x 147;604 x 323 x 253;;;;;
Строк гарантії;60 міс.;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Струм зарядки батареї, А";50+50;200;40;37;110;80+80;100;32;35;140;70;20;120;50;;;;;;;;;;;;;;;;;;;;;;
"Струм сонячних панелей, А";36+36+36+36;15;26+20;10;36+36+36+36+36+36;13;26;70;20+20;20 / 40;18;54 (18 / 18*2);18+18;28;100;26+26;;;;;;;;;;;;;;;;;;;;
Інтерфейс зв'язку;RS485/RS232/CAN;VE.Bus;Ethernet / WIFI / 4G;CAN;"VE.Direct, VE.Can & Bluetooth";"Bluetooth, VE.Direct";"BMS-Can, USB, Ethernet, VE.Direct, Wi-Fi";RS485 / 4G / WIFI;CAN / RS485 / WIFI / 4G / LAN / PLC;VE.Direct;RS485/CAN;CAN / RS485 / WIFI / 4G / LAN;"RS485,CAN,WiFi";"RS485,CAN";;;;;;;;;;;;;;;;;;;;;;
