Ідентифікатор_підрозділу;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф100 x 43.2 x 129 мм;Навантаження;;4.5 Кг;Вага;;320г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;60 x 120 x 120 мм;Вага брутто;;0.32 кг;Строк гарантії;;12 міс.;;;;;;
301112;Сумісний з серіями камер;;"ME1200 / -1400 / 2802B, HFW1000 / 1100/1200/1220/1230/1320/1400/1431/1435 / 1500SL / 1 531/4231/4431, 2241/1400/2401/1500 / 2501S, LC1200SL-W, B1A21, B2A21, HF3805G";Матеріал;;Алюміній і SECC;Розміри;;Ф90х35 мм;Кріплення;;М20 (G1 / 2 "");Навантаження;;1 Кг;Вага;;260г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;40 шт;Розмір упаковки (Ш х В х Г);;115 x 115 x 45 мм;Вага брутто;;0.28 кг;Строк гарантії;;12 міс.
301112;Матеріал;;алюміній;Розміри;;Φ90x35 мм;Навантаження;;1 кг;Робоча температура;;-40ºC~+60ºC;Розмір упаковки (Ш х В х Г);;115 x 40 x 115 мм;Вага брутто;;0.28 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"HDBW1000 / 1200E (-W), HDBW1120 / 1220 / 1320E HDBW4100 / 4200 / 4300E (-S / -AS), HDBW4800E, HDBW4120 / 4220/4221 / 4421E (-AS), HDW4120 / 4220/4221 / 4421E (-AS ), HDW1120 / 1220/1320, HDBW1100 / 1200/2120/2220 / 2221E, HDW1200 / 2120/2220 / 2221E, HDW2";Матеріал;;алюміній;Розміри;;Ф110х34 мм;Кріплення;;M20 (G1 / 2 "");Навантаження;;1 Кг;Вага;;190г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 65 x 145 мм;Вага брутто;;0.26 кг;Строк гарантії;;12 міс.
301112;Матеріал;;Алюмінієвий сплав;Робоча температура;;–40 °C - +60 °C;Навантаження;;1 кг;Розміри;;162 × 129.4 × 80 мм;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;900 x 170 x 140 мм;Вага брутто;;0.57 кг;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивитися список сумісних;Матеріал;;алюміній;Розміри;;Φ124 x 41 мм;Навантаження;;3000 г;Вага;;350 г;Колір;;чорний;Робоча температура;;-40ºC ~ 60ºC;Вологість;;<90% RH;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 65 x 150 мм;Вага брутто;;0.442 кг;Строк гарантії;;12 міс.;;;
301112;Сумісний з серіями камер;;дивіться в файлі ""сумісність"";Матеріал;;Алюмінієвий сплав;Розміри;;"внутрішній діаметр 97 мм, 104 мм зовнішній";Навантаження;;4.5 кг;Вага;;251 г;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;120 x 120 x 60 мм;Вага брутто;;0.26 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"HFWxxR- (TL) (RM) (Z) (VF), HFWxxS- (SW) (SL), HFWxxE, HFWxxT, HFWxxB (D), MExx-B, HDWxxR- (Z) (VF), T1A, T2A, B1B, HDWxxM, HDWxxE (EM), HDPWxxR";Матеріал;;ПП;Розміри;;210x97x35 мм;Кріплення;;На стіну;Вага;;100г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;90 шт;Розмір упаковки (Ш х В х Г);;35 x 100 x 210 мм;Вага брутто;;0.138 кг;Строк гарантії;;12 міс.;;;
301112;Сумісний з серіями камер;;"HFW1100 / 1220 / 1400R-VF (-IRE6), HFW1200 / 1230/2401 / 1500R-Z-IRE6, HFW2231R-Z-IRE6-POC, HFW2231 / 2431R-ZS / VFS-IRE6, TPC-BF2120 (-T) і інші (дивіться в файлі """"сумісність"""")";Матеріал;;алюміній;Розміри;;Ф124x41 мм;Кріплення;;Ж з / 4 "";Навантаження;;3 Кг;Вага;;350г;Колір;;білий;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 150 x 65 мм;Вага брутто;;0.445 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф 112 × 36 мм;Навантаження;;2000 р;Вага;;330 г;Колір;;білий;Робоча температура;;-40 ° C to + 60 ° C;Вологість;;<90%;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 60 x 145 мм;Вага брутто;;0.4 кг;Строк гарантії;;12 міс.;;;;;;
301112;Сумісний з серіями камер;;Дивіться в файлі ""сумісність"".;Матеріал;;Алюміній і SUS304;Розміри;;125x114x20 мм;Кріплення;;Ф80-150мм;Навантаження;;3 Кг;Вага;;270г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 66 x 145 мм;Вага брутто;;0.36 кг;Строк гарантії;;12 міс.
301112;Матеріал;;Нержавіюча сталь;Розміри;;"Ф 67-127мм, 127х46х250мм";Кріплення;;на стовп;Навантаження;;10 Кг;Вага;;одна тисячі триста сорок п'ять г;Колір;;білий;Кількість в ящику;;16 шт;Розмір упаковки (Ш х В х Г);;140 x 95 x 260 мм;Вага брутто;;1.62 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Сумісний з серіями камер;;"HDBW4231 / 4431F-AS / M / M12, HDBW4231F-MPC / M12PC, HDW4231 / 4431 / 4830EM-AS, HDW4231 / 4431/4631 / 4831EM-ASE, HDBW2241F-A, HDW2802 / 2601/2241/2501 / 2249T-A";Матеріал;;алюміній;Розміри;;Ф115 х45мм;Кріплення;;M20 (G1 / 2 "");Навантаження;;1 Кг;Вага;;160г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;40 шт;Розмір упаковки (Ш х В х Г);;13 x 484 x 120 мм;Вага брутто;;0.239 кг;Строк гарантії;;12 міс.
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф111 мм;Кріплення;;Ф100 мм;Навантаження;;4.5 кг;Вага;;150г;Колір;;чорний;Кількість в ящику;;38 шт;Розмір упаковки (Ш х В х Г);;60 x 160 x 120 мм;Вага брутто;;0.24 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;пластик;Розміри;;"149,5 × 120 × 73,3 мм";Кількість в ящику;;39 шт;Розмір упаковки (Ш х В х Г);;130 x 80 x 150 мм;Вага брутто;;0.02 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивіться файл сумісності;Матеріал;;сталь;Розміри;;"Ф 67-127мм, 127х46х250мм";Кріплення;;на стовп;Навантаження;;10 кг;Вага;;1.3 кг;Колір;;білий;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;110 x 90 x 240 мм;Вага брутто;;0.2 кг;;;;;;;;;
301112;Матеріал;;алюміній;Розміри;;Φ161x37 мм;Кріплення;;G3/4”;Навантаження;;3 кг;Робоча температура;;-40ºC~+60ºC;Розмір упаковки (Ш х В х Г);;37 x 161 x 161 мм;Вага брутто;;0.48 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"Універсальний, дивіться в файлі """"сумісність""""";Матеріал;;Алюмінієвий сплав;Розміри;;Ф137 × 164.8 × 53.4 мм;Кріплення;;Ф137;Навантаження;;4.5 Кг;Вага;;527г;Колір;;білий;Кількість в ящику;;27 шт;Розмір упаковки (Ш х В х Г);;180 x 145 x 60 мм;Вага брутто;;0.62 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф111 мм;Навантаження;;4.5 Кг;Вага;;150г;Колір;;білий;Кількість в ящику;;38 шт;Розмір упаковки (Ш х В х Г);;60 x 160 x 120 мм;Вага брутто;;0.24 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Матеріал;;Cплав алюмінію;Розміри;;Φ120 × 36.2 мм;Навантаження;;4500 г;Вага;;250 г;Колір;;білий;Розмір упаковки (Ш х В х Г);;140 x 50 x 140 мм;Вага брутто;;0.28 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;Пластик ABS + PC;Розміри;;111x120x161 мм;Кріплення;;Ф101 мм;Навантаження;;2 Кг;Вага;;200г;Колір;;білий;Кількість в ящику;;36 шт;Розмір упаковки (Ш х В х Г);;165 x 120 x 130 мм;Вага брутто;;0.18 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф137х42 мм;Навантаження;;4.5 Кг;Вага;;280г;Колір;;білий;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;160 x 180 x 45 мм;Вага брутто;;0.36 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивитися таблицю сумісності;Матеріал;;Алюмінієвий сплав;Розміри;;Ф127х35 мм;Навантаження;;1 кг;Вага;;210 г;Колір;;білий;Кількість в ящику;;80 шт;Розмір упаковки (Ш х В х Г);;140 x 50 x 170 мм;Вага брутто;;0.303 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Сумісний з серіями камер;;дивіться в файлі ""сумісність"".;Матеріал;;SECC і SUS304;Розміри;;130х170х45 мм;Кріплення;;Ф80-150 мм;Навантаження;;10 Кг;Вага;;1100г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;180 x 175 x 191 мм;Вага брутто;;1.24 кг;Строк гарантії;;12 міс.
301112;Сумісний з серіями камер;;"HDW2: HDW1000, HDW1100 HDW1200, HDW1220, HDW1230, HDW1400, HDW1500, HDW2241, HDW2401, HDW2501M, HDW4231, HDW4431M, T2A21";Матеріал;;алюміній;Розміри;;Ф96.7x37 мм;Кріплення;;G3 / 4 "";Навантаження;;3 Кг;Вага;;170 г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;40 шт;Розмір упаковки (Ш х В х Г);;50 x 120 x 120 мм;Вага брутто;;0.236 кг;Строк гарантії;;12 міс.
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф140х182х120 мм;Кріплення;;Ф140;Навантаження;;4.5 Кг;Вага;;703г;Колір;;білий;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;220 x 180 x 270 мм;Вага брутто;;1.12 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;алюміній;Розміри;;Φ111.6 × 36 мм;Навантаження;;2 кг;Вага;;330 г;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;145 x 65 x 145 мм;Вага брутто;;0.4 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;122x120x169 мм;Навантаження;;4.5 Кг;Вага;;480г;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;200 x 160 x 160 мм;Вага брутто;;0.7 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;алюміній;Розміри;;134x133x56 мм;Кріплення;;G 3/4"";Навантаження;;3 кг;Вага;;540г;Робоча температура;;-40 ℃ ~ 60 ℃;Ступінь захисту;;IP66;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 65 x 150 мм;Вага брутто;;0.6 кг;;;;;;;;;
301112;Матеріал;;"SGCC, алюмінієвий сплав";Навантаження;;1 кг;Вага;;490 г;Робоча температура;;–40 °C - +60 °C;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;дивіться в файлі ""сумісність"";Матеріал;;алюміній;Розміри;;Ф122х34 мм;Кріплення;;M20 (G1 / 2 "");Навантаження;;1 Кг;Вага;;240г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 65 x 150 мм;Вага брутто;;0.3 кг;Строк гарантії;;12 міс.
301112;Матеріал;;Алюмінієвий сплав;Розміри;;355x255x170 мм;Навантаження;;10 Кг;Вага;;2150г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Розмір упаковки (Ш х В х Г);;395 x 320 x 200 мм;Вага брутто;;2.72 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;алюміній ADC12;Розміри;;120 × 60 × 130 мм;Вага;;468 г;Розмір упаковки (Ш х В х Г);;60 x 120 x 125 мм;Вага брутто;;0.54 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф100 x 43.2 x 129 мм;Навантаження;;4.5 кг;Вага;;320г;Колір;;чорний;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;60 шт;Розмір упаковки (Ш х В х Г);;120 x 65 x 120 мм;Вага брутто;;0.36 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;алюміній;Розміри;;Φ 155 × 36 мм;Навантаження;;2 кг;Розмір упаковки (Ш х В х Г);;50 x 16 x 180 мм;Вага брутто;;0.25 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф88.5 мм;Навантаження;;4.5 кг;Вага;;251 г;Колір;;чорний;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;120 x 120 x 60 мм;Вага брутто;;0.26 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав і сталь;Розміри;;209.7 x 314 x 600.8 мм;Кріплення;;Кріплення на стіну / стовп;Навантаження;;До 10 кг;Вага;;"6,84 кг";Колір;;білий;Кількість в ящику;;1 шт;Розмір упаковки (Ш х В х Г);;270 x 240 x 330 мм;Вага брутто;;7.54 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;Композитний волокно;Розміри;;264x152x190 мм;Вага;;200г;Колір;;білий;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;170 x 270 x 190 мм;Вага брутто;;0.35 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф171x158x228 мм;Навантаження;;5 Кг;Вага;;1120г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;9 шт;Розмір упаковки (Ш х В х Г);;240 x 250 x 370 мм;Вага брутто;;1.97 кг;Строк гарантії;;12 міс.;;;;;;
301112;Розміри;;144×131.6×44.3 мм;Розмір упаковки (Ш х В х Г);;140 x 65 x 120 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;397x209x310 мм;Навантаження;;10 кг;Вага;;3230г;Колір;;білий;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;250 x 210 x 330 мм;Вага брутто;;4.1 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Матеріал;;алюміній ADC12;Розміри;;120 × 60 × 130 мм;Вага;;468 г;Розмір упаковки (Ш х В х Г);;120 x 60 x 130 мм;Вага брутто;;0.54 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;364x182 мм;Навантаження;;20 Кг;Вага;;1400г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;7 шт;Розмір упаковки (Ш х В х Г);;182 x 182 x 364 мм;Вага брутто;;1.4 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;алюміній;Розміри;;Ф95 х 194 мм;Навантаження;;1000 г;Вага;;180 г;Колір;;білий;Робоча температура;;-40ºC ~ + 60ºC;Вологість;;<90% RH;Розмір упаковки (Ш х В х Г);;95 x 95 x 195 мм;Вага брутто;;0.3 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;Пластик ABS + PC;Розміри;;111x120x161 мм;Кріплення;;Ф101 мм;Навантаження;;2 кг;Вага;;200 г;Колір;;чорний;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;120 x 170 x 130 мм;Вага брутто;;0.18 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Сумісний з серіями камер;;"SD12200T-GN (W), SD12203T-GN (W), SD1A200T-GN (W), SD1A203T-GN (W)";Матеріал;;алюміній;Розміри;;Ф 134x84;Навантаження;;1кг;Вага;;290г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;160 x 120 x 160 мм;Вага брутто;;0.32 кг;Строк гарантії;;12 міс.;;;
301112;Матеріал;;алюміній;Розміри;;Φ137 x 56.5x147 мм;Вага;;472 г;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;140 x 60 x 175 мм;Вага брутто;;0.54 кг;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;SECC&PC;Розміри;;Φ166 x 76 мм;Навантаження;;1000 г;Вага;;320 г;Колір;;білий;Робоча температура;;-40ºC ~ + 60ºC;Вологість;;0 ~ 90% RH;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;166 x 76 x 166 мм;Вага брутто;;0.32 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;пластик;Розміри;;Ø 90/40 мм;Вага;;460 г;Розмір упаковки (Ш х В х Г);;90 x 40 x 90 мм;Вага брутто;;0.1 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;178x164x41 мм;Навантаження;;4.5 Кг;Вага;;340г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Розмір упаковки (Ш х В х Г);;175 x 45 x 195 мм;Вага брутто;;0.38 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;IPC-B26EP;Матеріал;;Алюмінієвий сплав + пластик;Розміри;;58 х 40 х 55 мм;Вага;;100 г;Колір;;білий;Розмір упаковки (Ш х В х Г);;65 x 50 x 65 мм;Вага брутто;;0.16 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
