Ідентифікатор_підрозділу;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
301112;Сумісний з серіями камер;;"HFW4100 / 4120/4200/4220/4221/4300 / 4421E, HFW5100 / 5200 / 5300E (-Z / VF), HFW8301E (-Z), HFW5121 / 5220/5221/5421/8231/8281/8331 / 81200E-Z, HFW5200E-Z12, HDW4120 / 4220 / 4421M, HFW2120 / 2220 / 2221E, HFW3220E-Z, HDW1000 / 1200/2120 / 2220M";Матеріал;;алюміній;Розміри;;134x133x56 мм;Кріплення;;Ж з / 4 "";Навантаження;;3 Кг;Вага;;540г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Ступінь захисту;;IP66;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;145 x 145 x 65 мм;Вага брутто;;0.65 кг
301112;Матеріал;;пластик;Розміри;;Ø 90/40 мм;Вага;;460 г;Розмір упаковки (Ш х В х Г);;90 x 40 x 90 мм;Вага брутто;;0.01 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;306x182x97 мм;Навантаження;;10 Кг;Вага;;1050г;Колір;;сірий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;9 шт;Розмір упаковки (Ш х В х Г);;38 x 360 x 610 мм;Строк гарантії;;12 міс.;;;;;;;;;
301112;Сумісний з серіями камер;;"HFW22xx, HFW25xx, HFW26xx, HFW11xxB (D), HFW12xxB (D), HFW14xxB (D), HFW14xxD";Матеріал;;Алюмінієвий сплав;Розміри;;Ф90х34 мм;Кріплення;;М20 (G1 / 2 "");Навантаження;;1 Кг;Вага;;160г;Колір;;білий;Кількість в ящику;;40 шт;Розмір упаковки (Ш х В х Г);;115 x 115 x 45 мм;Вага брутто;;0.22 кг;Строк гарантії;;12 міс.;;;;;;
301112;Сумісний з серіями камер;;Дивіться в файлі ""сумісність"";Матеріал;;алюміній;Розміри;;115.0мм60.0ммx38.8мм;Кріплення;;M20 (G1 / 2 "");Навантаження;;7.0кг;Вага;;0.53кг;Колір;;білий;Робоча температура;;-40ºC ~ + 60ºC;Вологість;;<90%;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;175 x 60 x 175 мм;Вага брутто;;0.62 кг;Строк гарантії;;12 міс.
301112;Сумісний з серіями камер;;Дивитися таблицю сумісності;Матеріал;;Алюмінієвий сплав;Розміри;;Φ150 × 573 мм;Навантаження;;4500 г;Вага;;1290 г;Колір;;білий;Кількість в ящику;;6 шт;Розмір упаковки (Ш х В х Г);;260 x 95 x 345 мм;Вага брутто;;1.62 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;алюміній;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;180 x 160 x 15 мм;Вага брутто;;0.36 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;алюмінієвий сплав;Розміри;;"134 × 133,4 × 52 мм";Робоча температура;;"IP66, –40 °C - +60 °C";Розмір упаковки (Ш х В х Г);;60 x 145 x 145 мм;Вага брутто;;0.62 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Захист;;IP66;Розмір;;120 х 50 мм;Розмір упаковки (Ш х В х Г);;120 x 50 x 120 мм;Вага брутто;;0.15 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;297х116х88 мм;Кріплення;;Поворот: 360 ° б нахил: - 45 ° до 45 °;Навантаження;;6 Кг;Вага;;473г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;18 шт;Розмір упаковки (Ш х В х Г);;120 x 95 x 310 мм;Вага брутто;;0.66 кг;Строк гарантії;;12 міс.;;;
301112;Матеріал;;"СПЦК, ПК";Розміри;;212 × 212 × 106 мм;Навантаження;;1 кг;Робоча температура;;–40 °C - +60 °C;Розмір упаковки (Ш х В х Г);;210 x 110 x 210 мм;Вага брутто;;0.46 кг;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;сплав алюмінію;Розміри;;Φ155 × 183.5 × 240 мм;Навантаження;;3000 г;Вага;;725 г;Колір;;білий;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;225 x 180 x 260 мм;Вага брутто;;1.14 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"SD42116 / 212I-HC, SD42212T-HN";Матеріал;;алюміній;Розміри;;Ф169x37 мм;Кріплення;;G1 1/2 "";Навантаження;;3 Кг;Вага;;250г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;180 x 180 x 50 мм;Вага брутто;;0.341 кг;Строк гарантії;;12 міс.
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф116х200 мм;Навантаження;;30 кг;Вага;;600г;Колір;;білий;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;130 x 130 x 220 мм;Вага брутто;;0.94 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;SD29204T-GN (-W);Матеріал;;алюміній;Розміри;;Ф133х37 мм;Кріплення;;G1 1/2 "";Навантаження;;3 Кг;Вага;;130г;Колір;;білий;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;180 x 50 x 175 мм;Вага брутто;;0.18 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;493x246x88 мм;Навантаження;;6 Кг;Вага;;540г;Колір;;білий;Розмір упаковки (Ш х В х Г);;95 x 525 x 220 мм;Вага брутто;;0.54 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;алюміній + нержавіюча сталь + силікон + EVA;Розміри;;"Ø140 × 40,5 мм";Кількість в ящику;;32 шт;Розмір упаковки (Ш х В х Г);;150 x 60 x 190 мм;Вага брутто;;0.42 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивитися список сумісних;Матеріал;;алюміній;Розміри;;Φ124 x 41 мм;Навантаження;;3000 г;Вага;;350 г;Колір;;чорний;Робоча температура;;-40ºC ~ 60ºC;Вологість;;<90% RH;Розмір упаковки (Ш х В х Г);;60 x 145 x 145 мм;Вага брутто;;0.4 кг;;;;;;;;;
301112;Сумісний з серіями камер;;"DS-2CD41xx, DS-2CD43xx, DS-2CD7xx, DS-2CD72xx, DS-2CD25xx, DS-2CD71xx, DS-2CD21xx, DS-2CD23xx, DS-2CD27xx";Матеріал;;Алюмінієвий сплав;Розміри;;126x105 × 250мм;Вага;;1950р;Колір;;білий;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;250 x 100 x 220 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;
301112;Матеріал;;алюмінієвий сплав;Розміри;;105 х 50 мм;Розмір упаковки (Ш х В х Г);;107 x 57 x 130 мм;Вага брутто;;0.32 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;сталь;Розміри;;100x100x92 мм;Навантаження;;6 Кг;Вага;;850г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;130 x 125 x 115 мм;Вага брутто;;1.02 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;алюміній;Розміри;;Φ116.5×500 мм;Розмір упаковки (Ш х В х Г);;130 x 130 x 510 мм;Вага брутто;;1.64 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф132х183х228 мм;Навантаження;;4.5 Кг;Вага;;690г;Колір;;білий;Кількість в ящику;;15 шт;Розмір упаковки (Ш х В х Г);;220 x 190 x 270 мм;Вага брутто;;1.08 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"DH-HAC-HF3231E, DH-IPC-HF81230E, DH-IPC-HF5431 / 5231 / 81230E-E, DH-IPC-HF8231 / 8232/8331/8630 / 8835F- (E) (NF) (FD) (FR) , DH-HAC-HF3805G, DH-IPC-HFW4230M-4G-AS-I2";Матеріал;;алюміній;Розміри;;190x88x58 мм;Навантаження;;1 Кг;Вага;;240г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Розмір упаковки (Ш х В х Г);;100 x 60 x 195 мм;Вага брутто;;0.3 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;ADC12;Розміри;;160×124×398 мм;Вага;;1.9 кг;Кількість в ящику;;9 шт;Розмір упаковки (Ш х В х Г);;320 x 180 x 500 мм;Вага брутто;;2.88 кг;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф157x40 мм;Навантаження;;5 Кг;Вага;;450г;Колір;;білий;Розмір упаковки (Ш х В х Г);;300 x 50 x 300 мм;Вага брутто;;0.2 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;PanoVu;Матеріал;;алюміній;Розміри;;364х182х98 мм;Навантаження;;20 кг;Вага;;1400 г;Колір;;Срібний;Розмір упаковки (Ш х В х Г);;230 x 160 x 420 мм;Вага брутто;;1.4 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Розміри;;144×131.6×44.3 мм;Розмір упаковки (Ш х В х Г);;140 x 65 x 120 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;дивіться в файлі ""сумісність"";Матеріал;;SECC;Розміри;;243x170x138 мм;Навантаження;;10 Кг;Вага;;1700р;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;84 x 396 x 297 мм;Вага брутто;;2.386 кг;Строк гарантії;;12 міс.;;;
301112;Матеріал;;алюміній;Розміри;;Φ150×560 мм;Вага;;1.27 кг;Кількість в ящику;;6 шт;Розмір упаковки (Ш х В х Г);;255 x 95 x 345 мм;Вага брутто;;1.52 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;210х90 мм;Кріплення;;Ф210 мм;Навантаження;;4.5 Кг;Вага;;600г;Колір;;білий;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;210 x 100 x 220 мм;Вага брутто;;0.68 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав і сталь;Розміри;;355x262x170 мм;Навантаження;;10 Кг;Вага;;3800г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;1 шт;Розмір упаковки (Ш х В х Г);;320 x 210 x 390 мм;Вага брутто;;2.78 кг;Строк гарантії;;12 міс.;;;;;;
301112;Матеріал;;Пластик і сталь;Розміри;;223x125x80 мм;Навантаження;;3 Кг;Вага;;480г;Колір;;білий;Кількість в ящику;;16 шт;Розмір упаковки (Ш х В х Г);;240 x 145 x 100 мм;Вага брутто;;0.54 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Матеріал;;алюміній+пластик;Розміри;;Φ133.6 x235.5 мм;Навантаження;;7 кг;Вага;;780 г;Робоча температура;;-40ºC~+60ºC;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;140 x 140 x 250 мм;Вага брутто;;0.88 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;153x164x45 мм;Навантаження;;4.5 Кг;Вага;;300г;Колір;;білий;Розмір упаковки (Ш х В х Г);;180 x 60 x 180 мм;Вага брутто;;0.15 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф116х57 мм;Навантаження;;30 кг;Вага;;380г;Колір;;білий;Кількість в ящику;;36 шт;Розмір упаковки (Ш х В х Г);;125 x 75 x 125 мм;Вага брутто;;0.54 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Φ137×164.8×53.4 мм;Навантаження;;4.5 кг;Вага;;520г;Кількість в ящику;;27 шт;Розмір упаковки (Ш х В х Г);;140 x 60 x 175 мм;Вага брутто;;0.62 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивіться файл сумісності;Матеріал;;Нержавіюча сталь;Розміри;;144х131х44 мм;Кріплення;;на стовп;Навантаження;;10кг;Вага;;760 г;Колір;;білий;Кількість в ящику;;16 шт;Розмір упаковки (Ш х В х Г);;140 x 160 x 80 мм;Вага брутто;;0.78 кг;Строк гарантії;;12 міс.;;;;;;
301112;Розмір;;"1 850 мм (у складеному вигляді: 525 мм) Ø секції: макс. 28 мм, хв. 19 мм";Вага;;2400 г;Матеріал;;Алюмінієвий сплав;Кількість в ящику;;6 шт;Розмір упаковки (Ш х В х Г);;550 x 150 x 150 мм;Вага брутто;;2.98 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф 140 х 40 мм;Вага;;237 г;Колір;;білий;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;165 x 85 x 165 мм;Вага брутто;;0.34 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;алюміній;Розміри;;Ø  116.5 ×57 мм;Навантаження;;10 кг;Вага;;380 г;Розмір упаковки (Ш х В х Г);;57 x 116 x 116 мм;Вага брутто;;0.38 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;
301112;Розміри;;φ174 х 209 мм;Вага;;185.3 г;Кількість в ящику;;9 шт;Розмір упаковки (Ш х В х Г);;190 x 240 x 190 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Нержавіюча сталь;Розміри;;250x127x46 мм;Навантаження;;10 Кг;Вага;;1205г;Колір;;білий;Розмір упаковки (Ш х В х Г);;260 x 90 x 140 мм;Вага брутто;;1.56 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивитися таблицю сумісності;Матеріал;;Нержавіюча сталь;Розміри;;259 × 396 × 119 мм;Колір;;білий;Кількість в ящику;;1 шт;Розмір упаковки (Ш х В х Г);;396 x 119 x 259 мм;Вага брутто;;2.29 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;алюмінієвий сплав;Розміри;;140 × 130.4 × 45 мм;Кріплення;;80 –150 мм;Навантаження;;5 кг;Розмір упаковки (Ш х В х Г);;165 x 70 x 185 мм;Вага брутто;;0.58 кг;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Cплав алюмінію;Розміри;;Φ120 × 36.2 мм;Навантаження;;4500 г;Вага;;250 г;Колір;;білий;Кількість в ящику;;24 шт;Розмір упаковки (Ш х В х Г);;140 x 140 x 55 мм;Вага брутто;;0.3 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;Дивіться в файлі ""сумісність"";Матеріал;;алюміній;Розміри;;Φ60ммx49мм;Кріплення;;G1 1/2 '';Навантаження;;7.0кг;Вага;;0.25кг;Колір;;білий;Робоча температура;;-40 ℃ ~ +60 ℃;Вологість;;<90%;Розмір упаковки (Ш х В х Г);;60 x 49 x 60 мм;Вага брутто;;0.25 кг;Строк гарантії;;12 міс.;;;
301112;Матеріал;;"алюміній, сталь";Розміри;;411 × 194 × 126 мм;Розмір упаковки (Ш х В х Г);;215 x 150 x 415 мм;Вага брутто;;2.74 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"Черес адаптери PFA107, PFA106";Матеріал;;алюміній;Розміри;;Ф128x767 мм;Навантаження;;2 Кг;Вага;;900г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;190 x 170 x 820 мм;Вага брутто;;1.42 кг;Строк гарантії;;12 міс.;;;
301112;Матеріал;;Алюмінієвий сплав і сталь;Розміри;;417х194х176 мм;Навантаження;;10 Кг;Вага;;2800г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Розмір упаковки (Ш х В х Г);;220 x 130 x 330 мм;Вага брутто;;3.16 кг;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"D3A21-VF, HDBW2831R-ZS, HDBW5231 / 5431/5631 / 5831R-ZE, HDBW2231 / 2 421/2431 / 2531R-ZS / VFS, HDBW2831R-ZS, HDBW1831R";Матеріал;;Алюміній і SGCC;Розміри;;130x127x147 мм;Вага;;250г;Колір;;білий;Кількість в ящику;;40 шт;Розмір упаковки (Ш х В х Г);;16 x 407 x 315 мм;Вага брутто;;0.361 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;PFH6хх;Матеріал;;алюміній;Розміри;;297.2 × 248 × 130 мм;Кріплення;;"Настінне кріплення, кріплення на стовп, кутове кріплення";Навантаження;;8 кг;Вага;;3.38 кг;Робоча температура;;"–40 °C - +60 °C, IP66";Розмір упаковки (Ш х В х Г);;300 x 180 x 370 мм;Вага брутто;;3.88 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Розміри;;15х30 см;Розмір упаковки (Ш х В х Г);;160 x 80 x 380 мм;Вага брутто;;0.2 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"4-дюймова квадратна, 4-дюймова восьмикутна, одинарна або здвоєна розподільна коробка";Матеріал;;Алюмінієвий сплав + ABS;Розміри;;"Ф 154 х 8,5 мм";Вага;;160 г;Колір;;білий;Робоча температура;;-40 ℃ - 60 ℃;Вологість;;0-90%;Кількість в ящику;;60 шт;Розмір упаковки (Ш х В х Г);;170 x 30 x 170 мм;Вага брутто;;0.22 кг;Строк гарантії;;12 міс.;;;;;;
301112;Сумісний з серіями камер;;Дивіться файл сумісності;Матеріал;;сталь;Розміри;;"Ф 67-127мм, 127х65х250мм";Кріплення;;на стовп;Навантаження;;10 Кг;Вага;;400 г;Колір;;Чорний;Розмір упаковки (Ш х В х Г);;125 x 70 x 250 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;
301112;Матеріал;;алюміній;Навантаження;;до 10 кг;Розміри;;300.7 × 250.2 × 107.9 мм;Кількість в ящику;;1 шт;Розмір упаковки (Ш х В х Г);;320 x 150 x 365 мм;Вага брутто;;1.98 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;
301112;Розміри;;Φ 250 × 1570 мм;Навантаження;;6 кг;Розмір упаковки (Ш х В х Г);;250 x 250 x 1270 мм;Вага брутто;;3.308 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;алюміній;Розміри;;Φ136 × 545 мм;Розмір упаковки (Ш х В х Г);;255 x 90 x 340 мм;Вага брутто;;1.6 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;алюміній;Розміри;;Φ134.1x83.5 мм;Робоча температура;;-40ºC - +60ºC;Навантаження;;1 кг;Розмір упаковки (Ш х В х Г);;160 x 110 x 160 мм;Вага брутто;;0.35 кг;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;Алюмінієвий сплав;Розміри;;Ф120х122х173 мм;Кріплення;;ф120;Навантаження;;4.5 Кг;Вага;;440г;Колір;;білий;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;155 x 160 x 200 мм;Вага брутто;;0.74 кг;Строк гарантії;;12 міс.;;;;;;;;;
301112;Сумісний з серіями камер;;системи позиціонування;Матеріал;;сталь;Розміри;;500x200x190 мм;Навантаження;;50 Кг;Вага;;5700г;Колір;;білий;Робоча температура;;-40 ℃ ~ 60 ℃;Вологість;;0 ~ 90% RH;Розмір упаковки (Ш х В х Г);;200 x 540 x 355 мм;Вага брутто;;3.5 кг;Строк гарантії;;12 міс.;;;;;;
301112;Сумісний з серіями камер;;Швидкісні купольні камери;Матеріал;;Алюміній і сталь;Розміри;;"117 х 194 х 451,3 мм";Вага;;2040 г;Кількість в ящику;;2 шт;Розмір упаковки (Ш х В х Г);;185 x 310 x 510 мм;Вага брутто;;2.52 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;
301112;Матеріал;;алюміній;Клас захисту;;IP66;Робоча температура;;-20° C - 60° C;Розміри;;465.4 × 169.2 × 160 мм;Вага;;2 кг;Кількість в ящику;;1 шт;Розмір упаковки (Ш х В х Г);;450 x 300 x 620 мм;Вага брутто;;6.7 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;
301112;Сумісний з серіями камер;;"DS-2CE56D0T-IRMF, DS-2CE56D8T-ITME, DS-2CE56D8T-ITMF, DS-2CE56F7T-IT3Z, DS-2CE56D8T-IT3ZE";Розмір упаковки (Ш х В х Г);;110 x 110 x 70 мм;Вага брутто;;0.15 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301112;Матеріал;;сталь Q235;Розміри;;Φ 60 × 1300 мм;Вага;;8.8 кг;Розмір упаковки (Ш х В х Г);;350 x 1370 x 350 мм;Вага брутто;;10 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;
