Ідентифікатор_підрозділу;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;
70501;Об'єм пам'яті;GB;число;Інтерфейс;;"USB 3.2
micro-USB
USB 2.0
USB 3.0
USB 3.1 Gen 1
USB 3.2 Gen 1
USB Type-C";Швидкість зчитування;Мб/сек;число;Швидкість запису;Мб/сек;число;Особливості;;"Вологозахищений корпус
Висувний роз'єм
Ударостійкий корпус
Датчик зчитування відбитку пальця
Апаратне шифрування
Під нанесення логотипу
Флешка-брелок
У вигляді банківської карти
Флешка-ручка";Матеріал корпусу;;"Скло
Дерево
Метал
Пластик
Гума
Шкіра
";Колір;;"Бежевий
Білий
Бірюзовий
Бордовий
Блакитний
Жовтий
Зелений
Золотистий
Коричневий
Червоний
Помаранчевий
Різні кольори
Рожевий
Салатний
Сірий
Синій
Теракотовий
Фіолетовий
Фуксія
Хакі
Чорний";
