Ідентифікатор_підрозділу;supplier_name_substring;prom_attribute;prom_value;priority;rule_kind;notes
301101;.*\bHQHI\b.*;Тип відеореєстратора;HD-TVI;1;extract;HQHI series DVR
301101;.*\bHGHI\b.*;Тип відеореєстратора;HD-TVI;1;extract;HGHI series DVR
301101;.*\bHUHI\b.*;Тип відеореєстратора;HD-TVI;1;extract;HUHI series DVR
301101;.*\bHTHI\b.*;Тип відеореєстратора;HD-TVI;1;extract;HTHI series DVR
301101;.*\bXVR\b.*;Тип відеореєстратора;HD-CVI;2;extract;XVR series (hybrid)
301101;.*\bNI\b.*;Тип відеореєстратора;NVR;3;extract;NI series NVR (word boundary to avoid false positives in "UNIT")
301101;.*\bNXI\b.*;Тип відеореєстратора;NVR;3;extract;NXI series NVR
301101;.*\bNVR\b.*;Тип відеореєстратора;NVR;3;extract;Generic NVR pattern
301101;.*\bHQHI\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (HQHI)
301101;.*\bHGHI\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (HGHI)
301101;.*\bHUHI\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (HUHI)
301101;.*\bHTHI\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (HTHI)
301101;.*\bXVR\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (XVR)
301101;.*\bNI\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (NI)
301101;.*\bNXI\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (NXI)
301101;.*\bNVR\b.*;Функціональність;Pentaplex;4;extract;Pentaplex functionality (NVR)
301101;\b4[-\s]?кан\.?\b;Кількість каналів;4;5;extract;4 channels (flexible pattern)
301101;\b8[-\s]?кан\.?\b;Кількість каналів;8;5;extract;8 channels (flexible pattern)
301101;\b16[-\s]?кан\.?\b;Кількість каналів;16;5;extract;16 channels (flexible pattern)
301101;\b32[-\s]?кан\.?\b;Кількість каналів;32;5;extract;32 channels (flexible pattern)
301101;\b64[-\s]?кан\.?\b;Кількість каналів;64;5;extract;64 channels (flexible pattern)
301101;.*\bPoE\b.*;Підтримка PoE;Так;6;extract;PoE support detection
