Ідентифікатор_підрозділу;Посилання_підрозділу;universal_phrases_ru;universal_phrases_ua;base_keyword_ru;base_keyword_ua;allowed_specs
301105;https://prom.ua/Kamery-videonablyudeniya;"камера видеонаблюдения, видеокамера видеонаблюдения, камера безопасности, видеонаблюдение, видеокамера слежения";"камера відеоспостереження, відеокамера відеоспостереження, камера безпеки, відеоспостереження, відеокамера стеження";видеокамера;відеокамера;"Виробник, Роздільна здатність (Мп), Тип камери, Фокусна відстань, Кут огляду по горизонталі, Вбудований мікрофон, Наявність ІЧ-підсвічування, Порт для SD-карти, Бездротовий інтерфейс, Захист обладнання від води і пилу IP, Кодек стиснення, Форм-фактор"
301101;https://prom.ua/Videoregistratory;"видеорегистратор, регистратор видеонаблюдения,  регистратор для камер наблюдения, система видеонаблюдения";"відеореєстратор, реєстратор відеоспостереження, реєстратор для камер спостереження, система відеоспостереження";видеорегистратор;відеореєстратор;"Виробник, Кількість каналів, Тип відеореєстратора, Підтримка PoE"
70704;https://prom.ua/Zhestkie-diski;"жесткий диск, hdd диск, накопитель данных, внутренний диск, накопитель для видеонаблюдения, сд карта, sd карта, диск для видеорегистратора, ашдд для видеонаблюдения";"жорсткий диск, hdd диск, накопичувач даних, внутрішній диск, накопичувач для відеоспостереження, сд карта, sd карта, диск для відеореєстратора, ашдд для відеоспостереження";жесткий диск;жорсткий диск;"Виробник, Об'єм накопичувача, Інтерфейс, Швидкість обертання"
301112;https://prom.ua/Kozhuhi-i-kronshtejny;"кожух для камеры, кронштейн для камеры, крепление для видеокамеры, держатель камеры, монтажный кронштейн";"кожух для камери, кронштейн для камери, кріплення для відеокамери, тримач камери, монтажний кронштейн";кронштейн;кронштейн;"Виробник, Матеріал, Маx нагрузка на кронштейн"
6371204;https://prom.ua/Mikrofony;"микрофон для видеонаблюдения, аудио микрофон, микрофон для камеры, активный микрофон, микрофон безопасности";"мікрофон для відеоспостереження, аудіо мікрофон, мікрофон для камери, активний мікрофон, мікрофон безпеки";микрофон;мікрофон;"Виробник, Чутливість, Спрямованість"
301110;https://prom.ua/Pulty-dlya-sistem-videonablyudeniya;"пульт управления, джойстик для камеры, пульт для видеонаблюдения, контроллер ptz, пульт управления камерой";"пульт керування, джойстик для камери, пульт для відеоспостереження, контролер ptz, пульт керування камерою";пульт управления;пульт керування;Виробник
150401;https://prom.ua/Naruzhnoe-osveschenie;"освещение для видеокамеры, ик прожектор, светодиодный ик прожектор, инфракрасная подсветка для камеры наблюдения";"освітлення для відеокамери, ик прожектор, світлодіодний ик прожектор, інфрачервоне підсвічування для камери спостереження";ик прожектор;іч прожектор;Виробник
3029;https://prom.ua/Domofony-videodomofony;"видеодомофон, домофон, вызывная панель, монитор домофона, домофонная система, комплект домофона, домофонный комплект";"відеодомофон, домофон, панель виклику, монітор домофону, домофонна система, комплект домофону, домофонний комплект";видеодомофон;відеодомофон;"Виробник, Діагональ екрану (дюйм), Тип встановлення, Порт для SD-карти, Роздільна здатність екрану"
50906;https://prom.ua/Peregovornye-ustrojstva;"переговорное устройство, домофонная трубка, аудиодомофон, переговорная панель, устройство связи, домофонный комплект";"переговорний пристрій, домофонна трубка, аудіодомофон, переговорна панель, пристрій зв'язку, домофонний комплект";переговорное устройство;переговорний пристрій;Виробник
153502;https://prom.ua/Aksessuary-dlya-domofonnogo;"блок управления замком, переходник для домофона, адаптер для домофона, бокс для защиты от дождя, козырёк для накладного монтажа, накладная панель для защиты от дождя, модуль расширения для домофонии, расширительный модуль";"блок управління замком, перехідник для домофону, адаптер для домофону, бокс для захисту від дощу, козирок для накладного монтажу, накладна панель для захисту від дощу, модуль розширення для домофонії, розширювальний модуль";для домофона;для домофону;Виробник
153729;https://prom.ua/Takticheskie-teplovizory-;"тепловизор, тепловизионный прицел, тепловизионная камера, тепловизионный монокуляр, тепловизор охотничий";"тепловізор, тепловізійний приціл, тепловізійна камера, тепловізійний монокуляр, мисливський тепловізор";тепловизор;тепловізор;Виробник
15370706;https://prom.ua/Pribory-nochnogo-videniya;"прибор ночного видения, пнв монокуляр, очки ночного видения, прицел ночного видения, бинокль ночного видения";"прилад нічного бачення, пнв монокуляр, окуляри нічного бачення, приціл нічного бачення, бінокль нічного бачення";прибор ночного видения;прилад нічного бачення;Виробник
2657;https://prom.ua/Kvadrokoptery;"квадрокоптер, дрон, беспилотник, дрон с камерой, квадрокоптер с камерой";"квадрокоптер, дрон, безпілотник, дрон з камерою, квадрокоптер з камерою";дрон;дрон;Виробник
302306;https://prom.ua/Ohrannye-sistemy-i-signalizatsii;"охранная система, сигнализация, gsm сигнализация, охранная сигнализация, беспроводная сигнализация, охранно-пожарная сигнализация";"охоронна система, сигналізація, gsm сигналізація, охоронна сигналізація, бездротова сигналізація, охоронно-пожежна сигналізація";сигнализация;сигналізація;Виробник
301305;https://prom.ua/Klaviatury-kodonabornye;"клавиатура для сигнализации, кодонаборная панель, панель управления сигнализацией, клавиатура управления, кодовая панель";"клавіатура для сигналізації, кодонабірна панель, панель керування сигналізацією, клавіатура керування, кодова панель";клавиатура;клавіатура;Виробник
302302;https://prom.ua/Ohrannye-izveschateli;"охранный извещатель, датчик движения, датчик охранный, пир датчик, датчик безопасности";"охоронний сповіщувач, датчик руху, датчик охоронний, бенкет датчик, датчик безпеки";извещатель;сповіщувач;Виробник
300402;https://prom.ua/Sireny-signalnye;"сирена, сигнальная сирена, сирена для сигнализации, оповещатель охранный, звуковая сирена";"сирена, сигнальна сирена, сирена для сигналізації, оповіщувач охоронний, звукова сирена";сирена;сирена;Виробник
301010;https://prom.ua/Mehanicheskie-zamki;"электромеханический замок, ригельный замок, электромагнитный замок, электрозащелка";"електромеханічний замок, ригельний замок, електромагнітний замок, електрозасувка";замок;замок;Виробник
301301;https://prom.ua/Turnikety;"турникет, турникет проходной, турникет-триод, турникет полноростовой, система контроля прохода";"турнікет, турнікет прохідний, турнікет-тріод, турнікет повноростовий, система контролю проходу";турникет;турнікет;Виробник
3030;https://prom.ua/Sistemy-kontrolya-dostupa;"система контроля доступа, скуд, контроллер доступа, система допуска, управление доступом";"система контролю доступу, бідність, контролер доступу, система допуску, управління доступом";контроллер доступа;контролер доступу;Виробник
302308;https://prom.ua/Trevozhnye-knopki-i-knopki-vyhoda;"тревожная кнопка, кнопка выхода, кнопка экстренного вызова, кнопка паники, кнопка для двери";"кнопка тривожна, кнопка виходу, кнопка екстреного виклику, кнопка паніки, кнопка для дверей";кнопка выхода;кнопка виходу;Виробник
301311;https://prom.ua/Schityvateli;"считыватель, rfid считыватель, считыватель карт, считыватель доступа, proximity считыватель";"зчитувач, rfid зчитувач, зчитувач карт, зчитувач доступу, proximity зчитувач";считыватель;зчитувач;Виробник
301312;https://prom.ua/Kontrollery;"контроллер, контроллер доступа, контроллер скуд, сетевой контроллер, автономный контроллер";"контролер, контролер доступу, контролер скуд, мережевий контролер, автономний контролер";контроллер;контролер;Виробник
71903;https://prom.ua/Kommutatory;"коммутатор, свитч, сетевой коммутатор, poe коммутатор, управляемый коммутатор";"комутатор, свитч, комутатор, poe комутатор, керований комутатор";свитч;свитч;Виробник
71902;https://prom.ua/Routeryi;"роутер, маршрутизатор, wifi роутер, сетевой роутер, беспроводной роутер";"роутер, маршрутизатор, wifi роутер, мережевий роутер, бездротовий роутер";роутер;роутер;Виробник
7190603;https://prom.ua/Setevye-kontsentratory;"точка доступа, точка доступа wifi, беспроводная точка доступа, вай фай точка доступа, сетевая точка доступа, узконаправлення точка доступа , широкополосная точка доступа, точка доступа для сети";"точка доступу, точка доступу wifi, бездротова точка доступу, вай фай точка доступу, мережна точка доступу, вузьконаправлення точка доступу, точка доступу";точка доступа;точка доступу;Виробник
153504;https://prom.ua/Datchiki-dlya-umnogo;"датчик умный дом, датчик для автоматизации, датчик iot, беспроводной датчик, wifi датчик";"датчик розумний будинок, датчик для автоматизації, датчик iot, бездротовий датчик, wifi датчик";датчик;датчик;Виробник
14191106;https://prom.ua/Istochnik-besperebojnogo-pitaniya-ibp;"ибп, источник бесперебойного питания, ups, бесперебойник, резервное питание";"дбп, джерело безперебійного живлення, ups, безперебійник, резервне харчування";ибп;дбж;Виробник
14191103;https://prom.ua/Promyshlennye-istochniki-pitaniya;"промышленный блок питания, источник питания, импульсный блок питания, стабилизированный блок, блок питания 12в";"промисловий блок живлення, джерело живлення, імпульсний блок живлення, стабілізований блок, блок живлення 12в";блок питания;блок живлення;Виробник
5280501;https://prom.ua/Akkumulyatornye-bloki;"аккумуляторный блок, аккумулятор резервный, батарея для ибп, свинцовый аккумулятор, аккумулятор 12в, гелевый аккумулятор, литий-железо-фосфатный аккумулятор, LiFePO4 акукумулятор, AGM аккумулятор";"акумуляторний блок, акумулятор резервний, батарея для ДБЖ, свинцевий акумулятор, акумулятор 12в, гелевий акумулятор, літій-залізо-фосфатний акумулятор, LiFePO4 акумулятор, AGM акумулятор";аккумулятор;акумулятор;Виробник
5140401;https://prom.ua/Invertory;"инвертор, преобразователь напряжения, инвертор напряжения, dc-ac инвертор, автомобильный инвертор";"інвертор, перетворювач напруги, інвертор напруги, dc-ac інвертор, автомобільний інвертор";инвертор;інвертор;Виробник
500901;https://prom.ua/Zaryadnye-stantsii;"зарядная станция, зарядное устройство, зарядка аккумуляторов, автоматическая зарядка, зарядка 12в";"зарядна станція, зарядний пристрій, заряджання акумуляторів, автоматичне заряджання, заряджання 12в";зарядная станция;зарядна станція;Виробник
7190605;https://prom.ua/Kabel-telefonnyj;"витая пара кабель, кабель витая пара, сетевой кабель витая пара, витая пара ethernet, кабель для сети витая пара, витая пара lan, витая пара для интернета, витая пара utp, ftp кабель";"кручена пара кабель, кабель кручена пара, мережевий кабель кручена пара, кручена пара ethernet, кабель для мережі кручена пара, кручена пара lan, кручена пара для інтернету, кручена пара utp, ftp кабель";кабель;кабель;Виробник
70306;https://prom.ua/Shkafy-servernye;"серверный шкаф, телекоммуникационный шкаф, монтажный шкаф, антивандальный щит, герметичный бокс, шкаф электромонтажный навесной, корпус металлический";"серверна шафа, телекомунікаційна шафа, монтажна шафа, антивандальний щит, герметичний бокс, шафа електромонтажна навісна, корпус металевий";шкаф;шафа;Виробник
