supplier_attribute;supplier_value_pattern;pattern_type;prom_attribute;prom_value_template;priority;is_active;category_id;notes
Тип;(?:UTP|U/UTP).*CAT\s*5[Ee];regex;Категорія витої пари;САТ5е;10;TRUE;7190605;CAT5e variants
Тип;(?:UTP|U/UTP).*[Cc]at\.\s*5[Ee];regex;Категорія витої пари;САТ5е;11;TRUE;7190605;Cat.5e variants
Тип;(?:FTP|F/UTP).*CAT\s*5[Ee];regex;Категорія витої пари;САТ5е;12;TRUE;7190605;FTP CAT5e
Тип;(?:Cat|CAT)\s*6\s*[Aa];regex;Категорія витої пари;CAT6a;20;TRUE;7190605;CAT6a
Тип;(?:Cat|CAT)\s*6(?![Aa]);regex;Категорія витої пари;CAT6;21;TRUE;7190605;CAT6 not 6a
Тип;(?:UTP|U/UTP);regex;Тип витої пари;UTP;30;TRUE;7190605;UTP type
Тип;(?:FTP|F/UTP);regex;Тип витої пари;F/UTP;31;TRUE;7190605;FTP type
Тип;коаксіальн;contains;Тип кабеля;Коаксіальний;40;TRUE;7190605;Coaxial cable
Тип;комбінований;contains;Тип кабеля;Комбінований;41;TRUE;7190605;Combined cable
Тип;сигнальний;contains;Тип кабеля;Сигнальний;42;TRUE;7190605;Signal cable
Оболонка;(?:PVC|ПВХ|полівінілхлорид);regex;Материал оболочки;ПВХ;50;TRUE;7190605;PVC sheath
Оболонка;(?:PE|поліетилен);regex;Материал оболочки;Поліетилен;51;TRUE;7190605;PE sheath
Оболонка;LSZH|LSOH|безгалоген;regex;Материал оболочки;LSZH;52;TRUE;7190605;LSZH sheath
Довжина кабеля;(\d+)\s*м(?!м);regex;Длина в упаковке (м);$1 ;60;TRUE;7190605;Cable length in meters
Матеріал жили;мідь|медь|Cu|Мідь;regex;Матеріал жили;Мідь;70;TRUE;7190605;Copper core
Матеріал жили;CCA|Алюміній-Мідь;regex;Матеріал жили;CCA;71;TRUE;7190605;CCA core
Матеріал жили;біметал;contains;Матеріал жили;Біметал;72;TRUE;7190605;Bimetal
Центральний провідник;мідь|медь|Cu|Мідь|Мідний;regex;Матеріал центральної жили;Мідь;80;TRUE;7190605;Copper central conductor
Центральний провідник;CCA|Алюміній-Мідь;regex;Матеріал центральної жили;CCA;81;TRUE;7190605;CCA central
Центральний провідник;біметал;contains;Матеріал центральної жили;Біметал;82;TRUE;7190605;Bimetal central
Монтаж;зовні приміщення|поза приміщенням;regex;Тип монтажу;Зовнішній;90;TRUE;7190605;External mounting
Монтаж;приміщенн|всередині приміщення|в приміщенні;regex;Тип монтажу;Внутрішній;91;TRUE;7190605;Internal mounting
Кількість жил;(\d+);regex;Кількість жил;$1 ;100;TRUE;7190605;Number of cores
Переріз;(\d+\.?\d*)\s*мм;regex;Діаметр жили (мм);$1 ;110;TRUE;7190605;Cross-section in mm
Переріз;(\d+\.?\d*)\s*мм2;regex;Площа перетину (кв. мм);$1 ;111;TRUE;7190605;Cross-section in mm2
Екранування;відсутн;contains;Наявність екрану;Ні;120;TRUE;7190605;No shielding
Екранування;алюмополімерна стрічка|фольг;regex;Виконання 1 екрана;Фольга;121;TRUE;7190605;Foil shielding
Екранування;Підтримує|є;regex;Наявність екрану;Так;122;TRUE;7190605;Has shielding
Ізоляція;(?:PVC|ПВХ|полівінілхлорид);regex;Матеріал ізоляції;ПВХ;130;TRUE;7190605;PVC insulation
Ізоляція;поліетилен|PE;regex;Матеріал ізоляції;Поліетилен;131;TRUE;7190605;PE insulation
Частотна характеристика;(\d+)\s*м[ГГ]ц;regex;Смуга частот (МГц);$1 ;140;TRUE;7190605;Frequency band
Опір;(\d+)\s*Ом;regex;Хвильовий опір (Ом);$1 ;150;TRUE;7190605;Impedance
Вага брутто;(\d+\.?\d*)\s*кг;regex;Маса (кг/м);$1 ;160;TRUE;7190605;Gross weight
Робоча температура;(-?\d+)\s*(?:°\s*C|℃)\s*(?:-|\.\.\.)\s*\+?(-?\d+)\s*(?:°\s*C|℃);regex;Мінімальна робоча температура (град.);$1 ;170;TRUE;7190605;Temperature range min
Робоча температура;(-?\d+)\s*(?:°\s*C|℃)\s*(?:-|\.\.\.)\s*\+?(-?\d+)\s*(?:°\s*C|℃);regex;Максимальна робоча температура (град.);$2 ;171;TRUE;7190605;Temperature range max
Стандарти;;exact;;Пропустити;1000;TRUE;7190605;Skip standards field
Розмір;;exact;;Пропустити;1001;TRUE;7190605;Skip size details
Основний провідник;;exact;;Пропустити;1002;TRUE;7190605;Skip detailed conductor
Ізоляція дроту;;exact;;Пропустити;1003;TRUE;7190605;Skip wire insulation
Маркування кабелю;;exact;;Пропустити;1004;TRUE;7190605;Skip cable marking
Зовнішній вигляд;;exact;;Пропустити;1005;TRUE;7190605;Skip appearance
Колір проводу;;exact;;Пропустити;1006;TRUE;7190605;Skip wire colors
Налагодження;;exact;;Пропустити;1007;TRUE;7190605;Skip tuning
Опір постійного струму;;exact;;Пропустити;1008;TRUE;7190605;Skip DC resistance
Незбалансований опір постійного струму;;exact;;Пропустити;1009;TRUE;7190605;Skip unbalanced DC
Фізичні властивості оболонки.*;;regex;;Пропустити;1010;TRUE;7190605;Skip physical properties
Знос;;exact;;Пропустити;1011;TRUE;7190605;Skip wear
Холодний вигин;;exact;;Пропустити;1012;TRUE;7190605;Skip cold bending
Ріпкорд;;exact;;Пропустити;1013;TRUE;7190605;Skip ripcord
Вага;;exact;;Пропустити;1014;TRUE;7190605;Skip weight (not gross)
Кількість в ящику;;exact;;Пропустити;1015;TRUE;7190605;Skip box quantity
Розмір упаковки.*;;regex;;Пропустити;1016;TRUE;7190605;Skip package dimensions
Діелектрик;;exact;;Пропустити;1017;TRUE;7190605;Skip dielectric
Зворотні втрати;;exact;;Пропустити;1018;TRUE;7190605;Skip return loss
Додатково;;exact;;Пропустити;1019;TRUE;7190605;Skip additional
Радіус вигину;;exact;;Пропустити;1020;TRUE;7190605;Skip bending radius
Вхідна напруга;;exact;;Пропустити;1021;TRUE;7190605;Skip input voltage
Матеріал корпусу;;exact;;Пропустити;1022;TRUE;7190605;Skip housing material
Діаметр;;exact;;Пропустити;1023;TRUE;7190605;Skip diameter details
Матриця;(?:1/1\.8)[""\s]*;regex;Тип камери;IP;10;TRUE;301105;IP camera from sensor size
Матриця;(?:1/2\.[0-9]|1/3)[""\s]*.*CMOS;regex;Тип матриці;CMOS;20;TRUE;301105;CMOS sensor
Матриця;(1/1\.8|1/2\.7|1/2\.8|1/2\.9|1/3)["”\s]*(?:Progressive\s*(?:Scan\s*)?)?CMOS;regex;Фізичний розмір матриці;$1";30;TRUE;301105;Sensor size extraction
Матриця;([0-9]+)\s*МП;regex;Роздільна здатність (Мп);$1 ;40;TRUE;301105;Megapixels from description UA
Матриця;([0-9]+)\s*MP;regex;Роздільна здатність (Мп);$1 ;41;TRUE;301105;Megapixels from description EN
Мін\. чутливість;([0-9\.]+)\s*(?:лк|люкс|lux);regex;Чутливість (люкс);$1 ;50;TRUE;301105;Light sensitivity
Швидкість затвора;1/([0-9]+)\s*[-–]\s*1/([0-9\s]+)\s*с;regex;Пропустити;skip;60;TRUE;301105;Skip shutter speed details
Регулювання по осях;.*Поворот.*([0-9]+)°.*Нахил.*([0-9]+)°;regex;Кут повороту (град.);$1 ;70;TRUE;301105;Pan angle
Регулювання по осях;.*Нахил.*([0-9]+)°;regex;Кут нахилу (град.);$1 ;71;TRUE;301105;Tilt angle
Тип підсвічування;ІЧ|інфрачервон;regex;Наявність ІЧ-підсвічування;Так;80;TRUE;301105;IR illumination present
Тип підсвічування;LED|світлодіод|видиме світло;regex;Наявність LED-підсвічування;Так;81;TRUE;301105;LED illumination present
Тип підсвічування;ІЧ\+LED|ІЧ\+видиме світло|LED тепле світло;regex;Наявність ІЧ-підсвічування;Так;82;TRUE;301105;IR+LED both IR
Тип підсвічування;ІЧ\+LED|ІЧ\+видиме світло|LED тепле світло;regex;Наявність LED-підсвічування;Так;83;TRUE;301105;IR+LED both LED
Дальність підсвічування;([0-9]+)\s*м;regex;Дальність ІЧ-підсвічування (м);$1 ;90;TRUE;301105;IR range extraction
Дальність підсвічування;([0-9]+)/([0-9]+)\s*м;regex;Дальність ІЧ-підсвічування (м);$1 ;91;TRUE;301105;IR range (dual mode first)
Дальність підсвічування;([0-9]+)/([0-9]+)\s*м;regex;Дальність LED підсвічування (м);$2 ;92;TRUE;301105;LED range (dual mode second)
Фокусна відстань;([0-9\.]+)\s*[-–]\s*([0-9\.]+)\s*мм;regex;Мінімальне значення фокусної відстані (мм);$1 ;100;TRUE;301105;Focal length min
Фокусна відстань;([0-9\.]+)\s*[-–]\s*([0-9\.]+)\s*мм;regex;Максимальне значення фокусної відстані (мм);$2 ;101;TRUE;301105;Focal length max
Фокусна відстань;([0-9\.]+)\s*мм;regex;Фокусна відстань (мм);$1 ;102;TRUE;301105;Fixed focal length
Кути огляду;.*Г:\s*([0-9\.]+)°;regex;Кут огляду по горизонталі (град.);$1 ;110;TRUE;301105;Horizontal FOV
Кути огляду;.*В:\s*([0-9\.]+)°;regex;Кут огляду по вертикалі (град.);$1 ;111;TRUE;301105;Vertical FOV
Роздільна здатність відео;.*([0-9]+)\s*×\s*([0-9]+);regex;Роздільна здатність матриці;$1x$2;120;TRUE;301105;Video resolution
Роздільна здатність відео;.*1920\s*×\s*1080|.*1080[Pp];regex;Роздільна здатність (Мп);2;121;TRUE;301105;2MP from 1080p
Роздільна здатність відео;.*2560\s*×\s*1440;regex;Роздільна здатність (Мп);4;122;TRUE;301105;4MP from resolution
Роздільна здатність відео;.*2688\s*×\s*1520;regex;Роздільна здатність (Мп);4;123;TRUE;301105;4MP variant
Роздільна здатність відео;.*2880\s*×\s*1620;regex;Роздільна здатність (Мп);5;124;TRUE;301105;5MP from resolution
Роздільна здатність відео;.*3840\s*×\s*2160;regex;Роздільна здатність (Мп);8;125;TRUE;301105;8MP from 4K
Частота кадрів \(головний потік\);.*([0-9]+)\s*к/с;regex;Пропустити;skip;130;TRUE;301105;Skip framerate details
Відео компресія;H\.265;contains;Формат стиснення;H. 265;140;TRUE;301105;H.265 compression
Відео компресія;H\.264;contains;Формат стиснення;H. 264;141;TRUE;301105;H.264 compression
Відео компресія;MJPEG;contains;Формат стиснення;MJPEG;142;TRUE;301105;MJPEG compression
WDR;([0-9]+)\s*дБ;regex;Пропустити;skip;150;TRUE;301105;Skip WDR value
WDR;Підтримує|Так;regex;WDR;Так;151;TRUE;301105;WDR supported
BLC;Підтримує|Так;regex;BLC;Так;160;TRUE;301105;BLC supported
HLC;Підтримує|Так;regex;Пропустити;skip;161;TRUE;301105;Skip HLC
Придушення шуму \(DNR\);2D;exact;DNR;2D;170;TRUE;301105;2D noise reduction
Придушення шуму \(DNR\);3D;exact;DNR;3D;171;TRUE;301105;3D noise reduction
DWDR;Підтримує|Так;regex;Пропустити;skip;180;TRUE;301105;Skip DWDR
Мережеві інтерфейси;RJ-45|RJ45|Ethernet;regex;Тип камери;IP;190;TRUE;301105;IP camera from network
Мережеві інтерфейси;Wi-Fi|IEEE\s*802\.11;regex;Тип камери;Wi-Fi;191;TRUE;301105;WiFi camera
Мережеві інтерфейси;Wi-Fi|IEEE\s*802\.11;regex;Бездротовий інтерфейс;Так;192;TRUE;301105;WiFi interface
Аудіо інтерфейси;вбудований мікрофон;contains;Вбудований мікрофон;Так;200;TRUE;301105;Built-in microphone
Аудіо інтерфейси;вбудований мікрофон;contains;Мікрофонний вхід;Так;201;TRUE;301105;Microphone input
Аудіо інтерфейси;динамік;contains;Аудиовихід;Так;202;TRUE;301105;Audio output
Метод зберігання;[Mm]icro\s*SD|SD-карт;regex;Порт для SD-карти;Так;210;TRUE;301105;SD card slot
Живлення;12\s*В\s*DC|DC\s*12В;regex;Живлення;Мережа 12В;220;TRUE;301105;12V DC power
Живлення;24\s*В\s*(?:DC|AC);regex;Живлення;Мережа 24В;221;TRUE;301105;24V power
Живлення;5\s*В\s*DC|DC\s*5В;regex;Додаткове джерело живлення;Мережа 12В;222;TRUE;301105;5V secondary power
PoE;802\.3af|PoE;regex;Живлення;PoE;230;TRUE;301105;PoE power
PoE;802\.3at|PoE\+;regex;Додаткове джерело живлення;PoE;231;TRUE;301105;PoE+ secondary
Ступінь захисту;(IP[0-9]{2});regex;Захист обладнання від води і пилу IP;$1 ;240;TRUE;301105;IP rating
Робоча температура;(-?[0-9]+)\s*°?\s*C\s*[-–]\s*\+?(-?[0-9]+)\s*°?\s*C;regex;Мінімальна робоча температура (град.);$1 ;250;TRUE;301105;Operating temp min
Робоча температура;(-?[0-9]+)\s*°?\s*C\s*[-–]\s*\+?(-?[0-9]+)\s*°?\s*C;regex;Максимальна робоча температура (град.);$2 ;251;TRUE;301105;Operating temp max
Розміри;([0-9\.]+)\s*×\s*([0-9\.]+)\s*×\s*([0-9\.]+)\s*мм;regex;Довжина (мм);$1 ;260;TRUE;301105;Dimensions length
Розміри;([0-9\.]+)\s*×\s*([0-9\.]+)\s*×\s*([0-9\.]+)\s*мм;regex;Ширина (мм);$2 ;261;TRUE;301105;Dimensions width
Розміри;([0-9\.]+)\s*×\s*([0-9\.]+)\s*×\s*([0-9\.]+)\s*мм;regex;Висота (мм);$3 ;262;TRUE;301105;Dimensions height
Розміри;^([0-9\.]+)\s*×\s*([0-9\.]+)\s*мм$;regex;Довжина (мм);$1 ;264;TRUE;301105;Dimensions 2D length
Розміри;^([0-9\.]+)\s*×\s*([0-9\.]+)\s*мм$;regex;Ширина (мм);$2 ;265;TRUE;301105;Dimensions 2D width
Розміри;Ø\s*([0-9\.]+)\s*×\s*([0-9\.]+)\s*мм|Φ([0-9\.]+)\s*×\s*([0-9\.]+);regex;Пропустити;skip;263;TRUE;301105;Skip dome dimensions
Вага;([0-9\.]+)\s*[гk]г?\b(?!\s*\+);regex;Вага (г);$1 ;270;TRUE;301105;Weight in grams
Матеріал;пластик;contains;Антивандальний корпус;Ні;280;TRUE;301105;Plastic not vandal-proof
Матеріал;метал|алюміній;regex;Антивандальний корпус;Так;281;TRUE;301105;Metal vandal-proof
Датчик руху;виявлення руху|motion detection;regex;Датчик руху;Так;290;TRUE;301105;Motion detection
Перетин лінії;Підтримує|Так;regex;Виявлення руху;Так;300;TRUE;301105;Line crossing detection
Вторгнення в область;Підтримує|Так;regex;Виявлення руху;Так;301;TRUE;301105;Area intrusion detection
Виявлення облич;Підтримує|Так;regex;Пропустити;skip;310;TRUE;301105;Skip face detection
Цільові типи;Підтримує|Так;regex;Виявлення руху;Так;320;TRUE;301105;Target types detection
Оптичне збільшення;([0-9]+)×|([0-9]+)x;regex;Оптичне збільшення (х);$1$2;330;TRUE;301105;Optical zoom
Цифрове збільшення;([0-9]+)×|([0-9]+)x;regex;Цифрове збільшення (х);$1$2;340;TRUE;301105;Digital zoom
Строк гарантії;([0-9]+)\s*міс;regex;Гарантійний термін (міс);$1 ;350;TRUE;301105;Warranty period
Строк гарантії;([0-9]+)\s*рік|([0-9]+)\s*року;regex;Гарантійний термін (міс);{$1*12|$2*12};351;TRUE;301105;Warranty in years to months
Тип об'єктива;фіксований|фікс;regex;Тип об'єктива;Фіксований;360;TRUE;301105;Fixed lens
Тип об'єктива;варіофокальн|змінн;regex;Тип об'єктива;Варіофокальний;361;TRUE;301105;Varifocal lens
Тип об'єктива;моторизован;contains;Тип об'єктива;Моторизований;362;TRUE;301105;Motorized lens
Апертура;F([0-9\.]+);regex;Світлосила об'єктива (F);$1 ;370;TRUE;301105;Aperture F-number
Кількість в ящику;;exact;;Пропустити;2000;TRUE;301105;Skip box quantity
Розмір упаковки.*;;regex;;Пропустити;2001;TRUE;301105;Skip package dimensions
Вага брутто;;exact;;Пропустити;2002;TRUE;301105;Skip gross weight
Потужність споживання;;exact;;Пропустити;2003;TRUE;301105;Skip power consumption
Програмне забезпечення;;exact;;Пропустити;2004;TRUE;301105;Skip software details
Сумісність;;exact;;Пропустити;2005;TRUE;301105;Skip compatibility
ROM/RAM;;exact;;Пропустити;2006;TRUE;301105;Skip memory specs
Кількість потоків;;exact;;Пропустити;2007;TRUE;301105;Skip stream count
Частота кадрів.*;;regex;;Пропустити;2008;TRUE;301105;Skip framerate details
Виявлення об'єкта.*;;regex;;Пропустити;2009;TRUE;301105;Skip DORI detection
Спостереження за об'єктом.*;;regex;;Пропустити;2010;TRUE;301105;Skip DORI observation
Розпізнавання об'єкту.*;;regex;;Пропустити;2011;TRUE;301105;Skip DORI recognition
Ідентифікація об'єкта.*;;regex;;Пропустити;2012;TRUE;301105;Skip DORI identification
Тригери тривоги;;exact;;Пропустити;2013;TRUE;301105;Skip alarm triggers
