Код_товару;Назва_позиції;Назва_позиції_укр;Пошукові_запити;Пошукові_запити_укр;Опис;Опис_укр;Тип_товару;Ціна;Валюта;Одиниця_виміру;Мінімальний_обсяг_замовлення;Оптова_ціна;Мінімальне_замовлення_опт;Посилання_зображення;Наявність;Кількість;Номер_групи;Назва_групи;Посилання_підрозділу;Можливість_поставки;Термін_поставки;Спосіб_пакування;Спосіб_пакування_укр;Унікальний_ідентифікатор;Ідентифікатор_товару;Ідентифікатор_підрозділу;Ідентифікатор_групи;Виробник;Країна_виробник;Знижка;ID_групи_різновидів;Особисті_нотатки;Продукт_на_сайті;Термін_дії_знижки_від;Термін_дії_знижки_до;Ціна_від;Ярлик;HTML_заголовок;HTML_заголовок_укр;HTML_опис;HTML_опис_укр;Код_маркування_(GTIN);Номер_пристрою_(MPN);"Вага,кг";"Ширина,см";"Висота,см";"Довжина,см";Де_знаходиться_товар;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
200002;IP відеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм);IP відеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм);"IP відеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм), IP, відеокамера, Hikvision, DS-2CD1021G0-I 2МП, (2.8мм)";"IP відеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм), IP, відеокамера, Hikvision, DS-2CD1021G0-I 2МП, (2.8мм)";"Матриця
                                    1/2.9"" Progressive Scan CMOS<br/>Мін. чутливість
                                    колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ<br/>Швидкість затвора
                                    1/3 - 1/100 000 с<br/>Придушення шуму (DNR)
                                    3D<br/>DWDR
                                    Поддерживает<br/>Регулювання по осях
                                    поворот: 0° - 360°, нахил: 0° - 90°, оберт: 0° -360°<br/>Фокусна відстань
                                    2.8мм<br/>Апертура
                                    F2.2<br/>Кути огляду
                                    Г: 94°, В: 51°, Д: 112°<br/>Тип підсвічування
                                    ІЧ<br/>Дальність підсвічування
                                    20м<br/>Відео компресія
                                    H.265+/H.265/H.264+/H.264<br/>Кількість потоків
                                    2<br/>Роздільна здатність відео
                                    1920 × 1080, 1280 × 720, 640 × 480, 640 × 360<br/>Частота кадрів (головний потік)
                                    1920 × 1080, 1280 × 720 - 25 к/с<br/>Частота кадрів (доп. потік)
                                    640 × 480, 640 × 360 - 25 к/с<br/>Виявлення об'єкта (DORI - не аналітика)
                                    48 м<br/>Спостереження за об'єктом (DORI - не аналітика)
                                    19 м<br/>Розпізнавання об'єкту (DORI - не аналітика)
                                    9 м<br/>Ідентифікація об'єкта (DORI - не аналітика)
                                    4 м<br/>BLC
                                    Підтримує<br/>HLC
                                    Підтримує<br/>Тригери тривоги
                                    виявлення руху, виключення<br/>Програмне забезпечення
                                    iVMS-4200<br/>Сумісність
                                    ISAPI, SDK<br/>Мережеві інтерфейси
                                    1 RJ45 10 M/100 M<br/>Живлення
                                    12В DC<br/>PoE
                                    802.3af<br/>Потужність споживання
                                    6.5 Вт<br/>Робоча температура
                                    -30 °C - +60 °C<br/>Ступінь захисту
                                    IP67<br/>Розміри
                                    138.8 × 60.9 × 57 мм<br/>Вага
                                    175 г<br/>Матеріал
                                    пластик<br/>Кількість в ящику
                                        45 шт<br/>Розмір упаковки (Ш х В х Г)
                                        75 x 75 x 165 мм<br/>Вага брутто
                                        0.24 кг<br/>Строк гарантії
                                        12 міс.";"Матриця
                                    1/2.9"" Progressive Scan CMOS<br/>Мін. чутливість
                                    колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ<br/>Швидкість затвора
                                    1/3 - 1/100 000 с<br/>Придушення шуму (DNR)
                                    3D<br/>DWDR
                                    Поддерживает<br/>Регулювання по осях
                                    поворот: 0° - 360°, нахил: 0° - 90°, оберт: 0° -360°<br/>Фокусна відстань
                                    2.8мм<br/>Апертура
                                    F2.2<br/>Кути огляду
                                    Г: 94°, В: 51°, Д: 112°<br/>Тип підсвічування
                                    ІЧ<br/>Дальність підсвічування
                                    20м<br/>Відео компресія
                                    H.265+/H.265/H.264+/H.264<br/>Кількість потоків
                                    2<br/>Роздільна здатність відео
                                    1920 × 1080, 1280 × 720, 640 × 480, 640 × 360<br/>Частота кадрів (головний потік)
                                    1920 × 1080, 1280 × 720 - 25 к/с<br/>Частота кадрів (доп. потік)
                                    640 × 480, 640 × 360 - 25 к/с<br/>Виявлення об'єкта (DORI - не аналітика)
                                    48 м<br/>Спостереження за об'єктом (DORI - не аналітика)
                                    19 м<br/>Розпізнавання об'єкту (DORI - не аналітика)
                                    9 м<br/>Ідентифікація об'єкта (DORI - не аналітика)
                                    4 м<br/>BLC
                                    Підтримує<br/>HLC
                                    Підтримує<br/>Тригери тривоги
                                    виявлення руху, виключення<br/>Програмне забезпечення
                                    iVMS-4200<br/>Сумісність
                                    ISAPI, SDK<br/>Мережеві інтерфейси
                                    1 RJ45 10 M/100 M<br/>Живлення
                                    12В DC<br/>PoE
                                    802.3af<br/>Потужність споживання
                                    6.5 Вт<br/>Робоча температура
                                    -30 °C - +60 °C<br/>Ступінь захисту
                                    IP67<br/>Розміри
                                    138.8 × 60.9 × 57 мм<br/>Вага
                                    175 г<br/>Матеріал
                                    пластик<br/>Кількість в ящику
                                        45 шт<br/>Розмір упаковки (Ш х В х Г)
                                        75 x 75 x 165 мм<br/>Вага брутто
                                        0.24 кг<br/>Строк гарантії
                                        12 міс.";r;2100;UAH;шт.;;;;https://images.prom.ua/6228940299_ip-videokamera-hikvision.jpg;+;100;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;2486595522;;301105;;Hikvision;Китай;;;V;https://oniks.org.ua/p2486595522-videokamera-hikvision-2cd1021g0.html;;;-;Ще краща ціна за 📞;;;;;;;;;;;;Стан;;Новий;Колір;;Білий;Тип камери;;IP;Форм-фактор;;Циліндричний (bullet);Застосування;;Вулична;Тип матриці;;Progressive Scan CMOS;Фізичний розмір матриці;;1/2.9";Роздільна здатність (Мп);;2;Зображення картинки;;Кольорова;Режим зйомки "День/ніч";;Так;Перемикання режимів "День/ніч";;Програмне;Дальність ІЧ-підсвічування;м;20;Датчик руху;;Так;Наявність LED-підсвічування;;Ні;Роздільна здатність матриці;;1920x1080;Кількість мегапікселів;Мп;2;Чутливість;люкс;"0,01";Тип об'єктива;;Фіксований;WDR;;Так;DNR;;3D;BLC;;Так;Виявлення руху;;Так;Захист обладнання від води і пилу IP;;IP67;Живлення;;PoE;Напруга;В;12;Довжина;мм;"138,8";Ширина;мм;"60,9";Висота;мм;57;Вага;г;175;Гарантійний термін;міс;12
