Код_товару;Назва_позиції;Назва_позиції_укр;Пошукові_запити;Пошукові_запити_укр;Опис;Опис_укр;Тип_товару;Ціна;Валюта;Одиниця_виміру;Мінімальний_обсяг_замовлення;Оптова_ціна;Мінімальне_замовлення_опт;Посилання_зображення;Наявність;Кількість;Номер_групи;Назва_групи;Посилання_підрозділу;Можливість_поставки;Термін_поставки;Спосіб_пакування;Спосіб_пакування_укр;Унікальний_ідентифікатор;Ідентифікатор_товару;Ідентифікатор_підрозділу;Ідентифікатор_групи;Виробник;Країна_виробник;Знижка;ID_групи_різновидів;Особисті_нотатки;Продукт_на_сайті;Термін_дії_знижки_від;Термін_дії_знижки_до;Ціна_від;Ярлик;HTML_заголовок;HTML_заголовок_укр;HTML_опис;HTML_опис_укр;Код_маркування_(GTIN);Номер_пристрою_(MPN);Вага,кг;Ширина,см;Висота,см;Довжина,см;Де_знаходиться_товар;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
;IP видеокамера Hikvision DS-2CD1321G0-I 2МП (2.8мм);IP відеокамера Hikvision DS-2CD1321G0-I 2МП (2.8мм);IP видеокамера Hikvision DS-2CD1321G0-I 2МП (2.8мм), видеокамера, Hikvision, DS-2CD1321G0-I, 2МП, (2.8мм);IP відеокамера Hikvision DS-2CD1321G0-I 2МП (2.8мм), відеокамера, Hikvision, DS-2CD1321G0-I, 2МП, (2.8мм);● Разрешение 2МП, 1/2.9"" CMOS - матрица,<br>● Фокус 2.8мм (угол обзора 94°),<br>● Максимальное разрешение видео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ИК свет (до 20м),<br>● Функции изображения: DWDR, 3D DNR, BLC, HLC,<br>● Обнаружение движения, исключения,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП, 1/2.9"" CMOS - матриця,<br>● Фокус 2.8мм (кут огляду 94°),<br>● Максимальна роздільна здатність відео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ІЧ світло (до 20м),<br>● Функції зображення: DWDR, 3D DNR, BLC, HLC,<br>● Виявлення руху, виключення,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;41.3;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-06/DS-2CD1321G0-I.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1321G0-I-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.9"" Progressive Scan CMOS;Мін. чутливість;;колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ;Швидкість затвора;;1/3 - 1/100 000 с;Придушення шуму (DNR);;3D;DWDR;;Поддерживает;Регулювання по осях;;панорамування: 0 ° - 360 °, нахил: 0 ° - 75 °, поворот: 0 ° - 360 °;Фокусна відстань;;2.8мм;Апертура;;F2.2;Кути огляду;;Г: 94°, В: 51°, Д: 112°;Тип підсвічування;;ІЧ;Дальність підсвічування;;20м;Відео компресія;;H.265+/H.265/H.264+/H.264;Кількість потоків;;2;Роздільна здатність відео;;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;640 × 480, 640 × 360 - 25 к/с;Виявлення об'єкта (DORI - не аналітика);;48 м;Спостереження за об'єктом (DORI - не аналітика);;19 м;Розпізнавання об'єкту (DORI - не аналітика);;9 м;Ідентифікація об'єкта (DORI - не аналітика);;4 м;BLC;;Підтримує;HLC;;Підтримує;Тригери тривоги;;виявлення руху, виключення;Програмне забезпечення;;iVMS-4200;Сумісність;;ISAPI, SDK;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Ступінь захисту;;IP67;Робоча температура;;-30 °C - +60 °C;Розміри;;Ø 109.9 × 103.6 мм;Вага;;300 г;Матеріал;;пластик;Кількість в ящику;;24 шт;Розмір упаковки (Ш х В х Г);;135 x 110 x 135 мм;Вага брутто;;0.42 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1341G0-I 4МП (2.8мм);IP відеокамера Hikvision DS-2CD1341G0-I 4МП (2.8мм);IP видеокамера Hikvision DS-2CD1341G0-I 4МП (2.8мм), видеокамера, Hikvision, DS-2CD1341G0-I, 4МП, (2.8мм);IP відеокамера Hikvision DS-2CD1341G0-I 4МП (2.8мм), відеокамера, Hikvision, DS-2CD1341G0-I, 4МП, (2.8мм);● Разрешение 4МП, 1/2.8"" CMOS - матрица,<br>● Фокус 2.8мм (угол обзора 104°),<br>● Максимальное разрешение видео 4 МП (2560 × 1440) - 20 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ИК свет (до 20м),<br>● Функции изображения: DWDR, 3D DNR, BLC, HLC,<br>● Обнаружение движения, исключения,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 4МП, 1/2.8"" CMOS - матриця,<br>● Фокус 2.8мм (кут огляду 104°),<br>● Максимальна роздільна здатність відео 4 МП (2560 × 1440) - 20 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ІЧ світло (до 20м),<br>● Функції зображення: DWDR, 3D DNR, BLC, HLC,<br>● Виявлення руху, виключення,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;62.3;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-06/DS-2CD1321G0-I.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1341G0-I-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.8"" Progressive Scan CMOS;Мін. чутливість;;колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ;Швидкість затвора;;1/3 - 1/100 000 с;Придушення шуму (DNR);;3D;DWDR;;Поддерживает;Регулювання по осях;;панорамування: 0 ° - 360 °, нахил: 0 ° - 75 °, поворот: 0 ° - 360 °;Фокусна відстань;;2.8мм;Апертура;;F2.2;Кути огляду;;Г: 104°, В: 57°, Д: 123°;Тип підсвічування;;ІЧ;Дальність підсвічування;;20м;Відео компресія;;H.265+/H.265/H.264+/H.264;Кількість потоків;;2;Роздільна здатність відео;;2560 × 1440, 1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;2560 × 1440 - 20 к/с, 1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;1280 × 720, 640 × 480, 640 × 360 - 25 к/с;Виявлення об'єкта (DORI - не аналітика);;53 м;Спостереження за об'єктом (DORI - не аналітика);;21 м;Розпізнавання об'єкту (DORI - не аналітика);;10 м;Ідентифікація об'єкта (DORI - не аналітика);;5 м;BLC;;Підтримує;Тригери тривоги;;виявлення руху, виключення;Метод зберігання;;FTP;Програмне забезпечення;;iVMS-4200;Сумісність;;ONVIF (Profile S, Profile T), ISAPI, SDK;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Ступінь захисту;;IP67;Робоча температура;;-30 °C - +45 °C;Розміри;;Ø 109.9 × 103.6 мм;Вага;;325 г;Матеріал;;пластик;Кількість в ящику;;24 шт;Розмір упаковки (Ш х В х Г);;135 x 110 x 135 мм;Вага брутто;;0.42 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм);IP відеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм);IP видеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм), видеокамера, Hikvision, DS-2CD1021G0-I, 2МП, (2.8мм);IP відеокамера Hikvision DS-2CD1021G0-I 2МП (2.8мм), відеокамера, Hikvision, DS-2CD1021G0-I, 2МП, (2.8мм);● Разрешение 2МП, 1/2.9"" CMOS -матрица,<br>● Фокус 2.8мм (угол обзора 94°),<br>● Максимальное разрешение видео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ИК свет (до 20м),<br>● Функции изображения: DWDR, 3D DNR, BLC, HLC,<br>● Обнаружение движения, исключения,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП, 1/2.9"" CMOS-матриця,<br>● Фокус 2.8мм (кут огляду 94°),<br>● Максимальна роздільна здатність відео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ІЧ світло (до 20м),<br>● Функції зображення: DWDR, 3D DNR, BLC, HLC,<br>● Виявлення руху, виключення,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;44.45;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-06/2CD1021G0.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1021G0-I-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.9"" Progressive Scan CMOS;Мін. чутливість;;колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ;Швидкість затвора;;1/3 - 1/100 000 с;Придушення шуму (DNR);;3D;DWDR;;Поддерживает;Регулювання по осях;;поворот: 0° - 360°, нахил: 0° - 90°, оберт: 0° -360°;Фокусна відстань;;2.8мм;Апертура;;F2.2;Кути огляду;;Г: 94°, В: 51°, Д: 112°;Тип підсвічування;;ІЧ;Дальність підсвічування;;20м;Відео компресія;;H.265+/H.265/H.264+/H.264;Кількість потоків;;2;Роздільна здатність відео;;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;640 × 480, 640 × 360 - 25 к/с;Виявлення об'єкта (DORI - не аналітика);;48 м;Спостереження за об'єктом (DORI - не аналітика);;19 м;Розпізнавання об'єкту (DORI - не аналітика);;9 м;Ідентифікація об'єкта (DORI - не аналітика);;4 м;BLC;;Підтримує;HLC;;Підтримує;Тригери тривоги;;виявлення руху, виключення;Програмне забезпечення;;iVMS-4200;Сумісність;;ISAPI, SDK;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Робоча температура;;-30 °C - +60 °C;Ступінь захисту;;IP67;Розміри;;138.8 × 60.9 × 57 мм;Вага;;175 г;Матеріал;;пластик;Кількість в ящику;;45 шт;Розмір упаковки (Ш х В х Г);;75 x 75 x 165 мм;Вага брутто;;0.24 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
