;IP видеокамера Hikvision DS-2CD1321-I(F) 2МП (2.8мм);IP відеокамера Hikvision DS-2CD1321-I(F) 2МП (2.8мм);IP видеокамера Hikvision DS-2CD1321-I(F) 2МП (2.8мм), видеокамера, Hikvision, DS-2CD1321-I(F), 2МП, (2.8мм);IP відеокамера Hikvision DS-2CD1321-I(F) 2МП (2.8мм), відеокамера, Hikvision, DS-2CD1321-I(F), 2МП, (2.8мм);● Разрешение 2МП, 1/2.7"" CMOS - матрица,<br>● Фокус 2.8мм (угол обзора 112°),<br>● Максимальное разрешение видео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.264, H.264+,<br>● ИК свет (до 30м),<br>● Функции изображения: DWDR,3D DNR, BLC,<br>● Аналитика и алармы: обнаружение движения, сигнализация саботажа видео, исключения,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП, 1/2.7"" CMOS - матриця,<br>● Фокус 2.8мм (кут огляду 112°),<br>● Максимальна роздільна здатність відео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.264,<br>● ІЧ світло (до 30м),<br>● Функції зображення: DWDR, 3D DNR, BLC,<br>● Аналітика та аларми: виявлення руху, сигналізація саботажу відео, винятки,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;44.17;USD;шт.;;;;https://viatec.ua/upload/images/prod/1321(1).jpg;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1321-I-F-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.7"" Progressive Scan CMOS;Мін. чутливість;;колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ;Швидкість затвора;;1/3 -1/100 000 с;Придушення шуму (DNR);;3D;DWDR;;Підтримує;BLC;;Підтримує;Регулювання по осях;;поворот: 0° - 360°, нахил: 0° -75°, оберт: 0° -360°;Фокусна відстань;;2.8мм;Апертура;;F2.0;Кути огляду;;Г: 112°, В: 60°, Д: 132°;Тип підсвічування;;ІЧ;Дальність підсвічування;;30м;Відео компресія;;H.264, H.264+;Кількість потоків;;2;Роздільна здатність відео;;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;640 × 480, 640 × 360 - 25 к/с;Метод зберігання;;FTP;Програмне забезпечення;;iVMS-4200, Hik-Connect;Тригери тривоги;;виявлення руху, сигналізація саботажу відео, виключення;Сумісність;;ONVIF, ISAPI;Мережеві інтерфейси;;1 RJ45 10 M/100 M;ROI;;1 зона для головного потоку;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Робоча температура;;-30 °C - +60 °C;Ступінь захисту;;IP67;Розміри;;Ø 110 × 85.3 мм;Вага;;320 г;Матеріал;;метал+пластик;Кількість в ящику;;27 шт;Розмір упаковки (Ш х В х Г);;150 x 150 x 140 мм;Вага брутто;;0.54 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Turbo HD видеокамера Hikvision DS-2CE76D0T-ITPFS 2МП (2.8 мм) с микрофоном;Turbo HD відеокамера Hikvision DS-2CE76D0T-ITPFS 2МП (2.8 мм) з мікрофоном;Turbo HD видеокамера Hikvision DS-2CE76D0T-ITPFS 2МП (2.8 мм) с микрофоном, Turbo, видеокамера, Hikvision, DS-2CE76D0T-ITPFS, 2МП, (2.8, мм), микрофоном;Turbo HD відеокамера Hikvision DS-2CE76D0T-ITPFS 2МП (2.8 мм) з мікрофоном, Turbo, відеокамера, Hikvision, DS-2CE76D0T-ITPFS, 2МП, (2.8, мм), мікрофоном;● Разрешение 2МП 25к/с,<br>● Фокус 2.8мм (угол обзора 106°),<br>● Микрофон встроенный,<br>● ИК подсветка (до 20м),<br>● CVI/CVBS/AHD/TVI,<br>● 12V DC,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП 25к/с,<br>● Фокус 2.8мм (кут огляду 106°),<br>● Мікрофон вбудований,<br>● ІЧ підсвічування (до 20м),<br>● CVI/CVBS/AHD/TVI,<br>● 12V DC,<br>● Колір корпусу – білий;r;23.1;USD;шт.;;;;https://viatec.ua/upload/images/prod/DS-2CE76D0T-ITPFS.jpg;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CE76D0T-ITPFS;;;;;;;;;;;;;;;;;;Матриця;;2 МП CMOS;Мін. чутливість;;0.01 лк/ F1.2 (колір), 0 лк з ІЧ;Швидкість затвора;;1/25 - 1/50 000 с;Регулювання по осях;;Поворот: 0 ° ~ 360 °, Нахил: 0 ° ~ 75 °, Обертання: 0 ° ~ 360 °;Тип підсвічування;;ІЧ;Дальність підсвічування;;20 м;Фокусна відстань;;2.8 мм;Кути огляду;;Г: 106.4°, В: 57.9°, Д: 124.6°;Частота кадрів (головний потік);;1920 × 1080  - 25к/с;Придушення шуму (DNR);;2D;BLC;;Підтримує;HLC;;Підтримує;DWDR;;Підтримує;Аудіо інтерфейси;;вбудований мікрофон;Живлення;;12В DC;Потужність споживання;;2.7 Вт;Робоча температура;;-40°C - +60°C;Розміри;;Ф 84х79 мм;Вага;;141 г;Матеріал;;пластик;Кількість в ящику;;40 шт;Розмір упаковки (Ш х В х Г);;13 x 405 x 191 мм;Вага брутто;;0.209 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;HDTVI видеокамера Hikvision DS-2CE56D0T-IT3F (C) 2МП (2.8мм);HDTVI відеокамера Hikvision DS-2CE56D0T-IT3F (C) 2МП (2.8мм);HDTVI видеокамера Hikvision DS-2CE56D0T-IT3F (C) 2МП (2.8мм), HDTVI, видеокамера, Hikvision, DS-2CE56D0T-IT3F, (C), 2МП, (2.8мм);HDTVI відеокамера Hikvision DS-2CE56D0T-IT3F (C) 2МП (2.8мм), HDTVI, відеокамера, Hikvision, DS-2CE56D0T-IT3F, (C), 2МП, (2.8мм);● Разрешение 2МП 25к/с,<br>● Фокус 2.8мм (угол обзора 106°),<br>● ИК подсветка (до 40м),<br>● CVI/CVBS/AHD/TVI,<br>● 12V DC,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП 25к/с,<br>● Фокус 2.8мм (кут огляду 106°),<br>● ІЧ підсвічування (до 40м),<br>● CVI/CVBS/AHD/TVI,<br>● 12V DC,<br>● IP67,<br>● Колір корпусу – білий;r;22.4;USD;шт.;;;;https://viatec.ua/upload/images/prod/DS-2CE56D0T-IT3F.jpg;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CE56D0T-IT3F-C-28;;;;;;;;;;;;;;;;;;Матриця;;2 MP CMOS;Мін. чутливість;;0.01 лк (F1.2, AGC вкл), 0 лк з ІЧ;Швидкість затвора;;1/25 – 1/50 000 с;Тип підсвічування;;ІЧ;Дальність підсвічування;;40м;Фокусна відстань;;2.8 мм;Апертура;;F1.2;Кути огляду;;Г: 106.4°, В: 57.9°, Д: 124.6°;Регулювання по осях;;Панорамування: 0° - 360°, Нахил: 0° - 75°, Поворот: 0° - 360°;Частота кадрів (головний потік);;1920x1080 - 25 к/с;BLC;;підтримує;Роздільна здатність відео;;1080P;HLC;;підтримує;Придушення шуму (DNR);;2D;DWDR;;Підтримує;Живлення;;12В DC;Потужність споживання;;3 Вт;Робоча температура;;-40° C - +60° C;Ступінь захисту;;IP67;Розміри;;Φ110×93.2мм;Вага;;211 г;Матеріал;;пластик;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;135 x 110 x 135 мм;Вага брутто;;0.3 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1323G2-LIUF 2МП (2.8мм) с микрофоном;IP відеокамера Hikvision DS-2CD1323G2-LIUF 2МП (2.8мм) з мікрофоном;IP видеокамера Hikvision DS-2CD1323G2-LIUF 2МП (2.8мм) с микрофоном, видеокамера, Hikvision, DS-2CD1323G2-LIUF, 2МП, (2.8мм), микрофоном;IP відеокамера Hikvision DS-2CD1323G2-LIUF 2МП (2.8мм) з мікрофоном, відеокамера, Hikvision, DS-2CD1323G2-LIUF, 2МП, (2.8мм), мікрофоном;● Разрешение 2МП, 1/2.9"" CMOS -матрица,<br>● Фокус 2.8мм (угол обзора 103°),<br>● Максимальное разрешение видео 2 МП (1920× 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264/MJPEG,<br>● ИК+видимый свет (до 30м),<br>● Функции изображения: поворот изображения, DWDR,3D DNR, HLC, BLC,<br>● Аналитика и алармы: обнаружение движения (поддержка срабатывания сигнализации по указанным типам целей (человек и транспортное средство)), сигнализация саботажа, исключения,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП, 1/2.9"" CMOS-матриця,<br>● Фокус 2.8мм (кут огляду 103°),<br>● Максимальна роздільна здатність відео 2 МП (1920× 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264/MJPEG,<br>● ІЧ+видиме світло (до 30м),<br>● Функції зображення: поворот зображення, DWDR, 3D DNR, HLC, BLC,<br>● Аналітика та аларми: виявлення руху (підтримка спрацьовування сигналізації за вказаними типами цілей (людина та транспортний засіб)), сигналізація саботажу, виключення,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;59.71;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-07/DS-2CD1323G2-LI.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1323G2-LIUF-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.9"" Progressive Scan CMOS;Мін. чутливість;;колір: 0,005 люкс (F1.6, AGC ON), Ч/Б: 0 люкс з ІЧ;Швидкість затвора;;1/3 - 1/100 000 с;Придушення шуму (DNR);;3D;BLC;;Підтримує;HLC;;Підтримує;ROI;;1 зона для головного потоку;Регулювання по осях;;Панорамування: 0 ° - 360 °, нахил: 0 ° - 75°, обертання: 0 ° - 360 °;Кути огляду;;Г: 103°, В: 56°, Д: 121°;Фокусна відстань;;2.8мм;Апертура;;F1.6;Тип підсвічування;;ІЧ+видиме світло;Дальність підсвічування;;30м;Відео компресія;;H.265+/H.265/H.264+/H.264;Кількість потоків;;2;Роздільна здатність відео;;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;640 × 480, 640 × 360 - 25 к/с;Метод зберігання;;FTP, Micro SD карта до 512 Гб;Програмне забезпечення;;iVMS-4200, Hik-Connect;Сумісність;;ONVIF (Profile S, Profile T, Profile G), ISAPI, SDK;Аудіо інтерфейси;;вбудований мікрофон;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Виявлення об'єкта (DORI - не аналітика);;45 м;Спостереження за об'єктом (DORI - не аналітика);;18 м;Розпізнавання об'єкту (DORI - не аналітика);;9 м;Ідентифікація об'єкта (DORI - не аналітика);;4 м;DWDR;;Підтримує;Цільові типи;;Підтримує;Тригери тривоги;;виявлення руху (підтримка спрацьовування сигналізації за вказаними типами цілей (людина та транспортний засіб)), сигналізація саботажу, винятки;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Робоча температура;;-30 °C - +60 °C;Ступінь захисту;;IP67;Розміри;;Ø 110 × 89.2 мм;Вага;;340 г;Матеріал;;метал+пластик;Кількість в ящику;;27 шт;Розмір упаковки (Ш х В х Г);;150 x 140 x 150 мм;Вага брутто;;0.56 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD2T43G2-4LI 4МП (2.8мм);IP відеокамера Hikvision DS-2CD2T43G2-4LI 4МП (2.8мм);IP видеокамера Hikvision DS-2CD2T43G2-4LI 4МП (2.8мм), видеокамера, Hikvision, DS-2CD2T43G2-4LI, 4МП, (2.8мм);IP відеокамера Hikvision DS-2CD2T43G2-4LI 4МП (2.8мм), відеокамера, Hikvision, DS-2CD2T43G2-4LI, 4МП, (2.8мм);● Разрешение 4МП, 1/2.9"" CMOS -матрица,<br>● Фокус 2.8мм (угол обзора 104°),<br>● Максимальное разрешение видео 4 МП (2688× 1520) - 25 к\с,<br>● Кодеки H.265/H.264/H.264+/H.265+,<br>● ИК+видимый свет (до 80м),<br>● Функции изображения: WDR,3D DNR, HLC, BLC, водяной знак,<br>● Аналитика и алармы: обнаружение пересечения линии, обнаружение вторжения, обнаружение движения (человека и транспортного средства), сигнализация несанкционированного доступа к видео,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 4МП, 1/2.9"" CMOS-матриця,<br>● Фокус 2.8мм (кут огляду 104°),<br>● Максимальна роздільна здатність відео 4 МП (2688× 1520) - 25 к\с,<br>● Кодеки H.265/H.264/H.264+/H.265+,<br>● ІЧ+видиме світло (до 80м),<br>● Функції зображення: WDR, 3D DNR, HLC, BLC, водяний знак,<br>● Аналітика та аларми: виявлення перетину лінії, виявлення вторгнення, виявлення руху (людини та транспортного засобу), сигналізація несанкціонованого доступу до відео,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;113.19;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-07/2CD2T43G2-4LI.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD2T43G2-4LI-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.9″ Progressive Scan CMOS;Мін. чутливість;;колір: 0,005 люкс (F1.6, AGC ON), Ч/Б: 0 люкс зі світлом;Швидкість затвора;;1/3 - 1/100 000 c;Регулювання по осях;;Поворот: 0 ° - 360 °, нахил: 0 ° - 90 °, обертання: 0 ° - 360 °;Тип підсвічування;;ІЧ+видиме світло;Дальність підсвічування;;80м;Фокусна відстань;;2.8 мм;Апертура;;F1.6;Кути огляду;;Г: 104°, В: 57°, Д: 122°;Відео компресія;;H.265+, H.265, H.264+, H.264;Кількість потоків;;3;Роздільна здатність відео;;2688 × 1520, 1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;2688 × 1520, 1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;1280 × 720, 640 × 480, 640 × 360 - 25 к/с;Частота кадрів (дод2. Потік);;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360 -  10 к/с;Придушення шуму (DNR);;3D;BLC;;Підтримує;HLC;;Підтримує;WDR;;120 дБ;ROI;;1 зона для головного і дод. потоку;Мережеві інтерфейси;;1 RJ45 10M/100M;Сумісність;;ONVIF (Profile S, Profile G), ISAPI, SDK, ISUP;Програмне забезпечення;;iVMS-4200, Hik-Connect, Hik-Central;Метод зберігання;;FTP, Micro SD до 512 Гб, NAS;Перетин лінії;;Підтримує;Вторгнення в область;;Підтримує;Цільові типи;;Підтримує;Тригери тривоги;;виявлення перетину лінії, виявлення вторгнення, виявлення руху (людини та транспортного засобу), сигналізація несанкціонованого доступу до відео;Виявлення об'єкта (DORI - не аналітика);;63 м;Спостереження за об'єктом (DORI - не аналітика);;25 м;Розпізнавання об'єкту (DORI - не аналітика);;12 м;Ідентифікація об'єкта (DORI - не аналітика);;6 м;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;11 Вт;Робоча температура;;-30 °C –  +60 °C;Ступінь захисту;;IP67;Розміри;;88.7 × 93.1 × 286.7 мм;Вага;;1.2 кг;Матеріал;;метал;Кількість в ящику;;9 шт;Розмір упаковки (Ш х В х Г);;155 x 155 x 385 мм;Вага брутто;;1.48 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
