;IP видеокамера Hikvision DS-2CD2043G2-LI 4МП (2.8мм);IP відеокамера Hikvision DS-2CD2043G2-LI 4МП (2.8мм);IP видеокамера Hikvision DS-2CD2043G2-LI 4МП (2.8мм), видеокамера, Hikvision, DS-2CD2043G2-LI, 4МП, (2.8мм);IP відеокамера Hikvision DS-2CD2043G2-LI 4МП (2.8мм), відеокамера, Hikvision, DS-2CD2043G2-LI, 4МП, (2.8мм);● Разрешение 4МП, 1/2.9"" CMOS-матрица,<br>● Фокус 2.8 мм (угол обзора 104°),<br>● Максимальное разрешение видео 4 МП (2688 × 1520) – 25 к\с,<br>● Кодеки H.265/H.264/H.264+/H.265+,<br>● ИК+видимый свет (до 40м),<br>● Параметры изображения: режим коридора, WDR, HLC, 3D DNR, BLC,<br>● Аналитика и алармы: пересечение линии, вторжение, вход в регион, выход из региона, сигнализация по указанным типам целей (человек и транспортное средство), обнаружение оставленного без присмотра багажа, обнаружение удаления объекта, сигнализация несанкционированного доступа к видео, исключение,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса – белый;● Роздільна здатність 4МП, 1/2.9"" CMOS-матриця,<br>● Фокус 2.8 мм (кут огляду 104°),<br>● Максимальна роздільна здатність відео 4 МП (2688 × 1520) - 25 к\с,<br>● Кодеки H.265/H.264/H.264+/H.265+,<br>● ІЧ+видиме світло (до 40м),<br>● Опції зображення: режим коридору, WDR, HLC, 3D DNR, BLC,<br>● Аналітика та аларми: перетин лінії, вторгнення, вхід у регіон, вихід з регіону, сигналізації за вказаними типами цілей (людина та транспортний засіб), виявлення залишеного без нагляду багажу, виявлення видалення об'єкта, сигналізація несанкціонованого доступу до відео, виключення,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;95.55;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-05/DS-2CD2043G2-LI.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD2043G2-LI-28;;;;;;;;;;;;;;;;;;Матриця;;1/2.9 ""Progressive Scan CMOS;Мін. чутливість;;0.005 лк/ F1.6 (AGC вкл), 0 лк з ІЧ;Швидкість затвора;;1/3 - 1/100 000 с;Тип підсвічування;;ІЧ+видиме світло;Дальність підсвічування;;40м;Фокусна відстань;;2.8мм;Апертура;;F1.6;Кути огляду;;Г: 104°, В: 57°, Д: 122°;Регулювання по осях;;Панорамування: 0° ~ 360°, Нахил: 0° ~ 90°, Обертання: 0° ~ 360°;Відео компресія;;H.265 / H.265+ / H.264 / H.264+ / MJPEG;Кількість потоків;;3;Роздільна здатність відео;;2688 × 1520, 1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;2688 × 1520, 1920 × 1080, 1280 × 720 - 25к/с;Частота кадрів (доп. потік);;1280 × 720, 640 × 480, 640 × 360 - 25к/с;Частота кадрів (дод2. Потік);;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360 - 10 к/с;Придушення шуму (DNR);;3D;BLC;;Підтримує;HLC;;Підтримує;WDR;;120 дБ;ROI;;1 фіксована область для основного потоку та додаткового потоку;Сумісність;;ONVIF (Profile S, Profile G), ISAPI, SDK, ISUP;Метод зберігання;;NAS (NFS,SMB/CIFS), ANR, Micro SD до 512ГБ;Програмне забезпечення;;iVMS-4200, Hik-Connect, Hik-Central;Мережеві інтерфейси;;1 RJ45 10M/100M;Тригери тривоги;;перетин лінії, вторгнення, вхід у регіон, вихід з регіону, сигналізації за вказаними типами цілей (людина та транспортний засіб), виявлення залишеного без нагляду багажу, виявлення видалення об'єкта, сигналізація несанкціонованого доступу до відео, виключ;Перетин лінії;;Підтримує;Вторгнення в область;;Підтримує;Вхід і вихід з регіону;;Підтримує;Залишені / зниклі предмети;;Підтримує;Виявлення об'єкта (DORI - не аналітика);;63 м;Спостереження за об'єктом (DORI - не аналітика);;25 м;Розпізнавання об'єкту (DORI - не аналітика);;12 м;Ідентифікація об'єкта (DORI - не аналітика);;6 м;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6 Вт;Робоча температура;;-30° C - +60° C;Ступінь захисту;;IP67;Розміри;;Ø 74.4 × 176.3 мм;Вага;;515 г;Матеріал;;метал;Кількість в ящику;;32 шт;Розмір упаковки (Ш х В х Г);;120 x 120 x 240 мм;Вага брутто;;0.7 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1043G2-LIUF 4МП (2.8мм) с микрофоном;IP відеокамера Hikvision DS-2CD1043G2-LIUF 4МП (2.8мм) із мікрофоном;IP видеокамера Hikvision DS-2CD1043G2-LIUF 4МП (2.8мм) с микрофоном, видеокамера, Hikvision, DS-2CD1043G2-LIUF, 4МП, (2.8мм), микрофоном;IP відеокамера Hikvision DS-2CD1043G2-LIUF 4МП (2.8мм) із мікрофоном, відеокамера, Hikvision, DS-2CD1043G2-LIUF, 4МП, (2.8мм), мікрофоном;● Разрешение 4МП, 1/3"" CMOS -матрица,<br>● Фокус 2.8мм (угол обзора 98°),<br>● Максимальное разрешение видео 4 МП (2560× 1440) - 20 к\с,<br>● Кодеки H.265, H.264, H.264H, H.264B, MJPEG,<br>● ИК+видимый свет (до 30м),<br>● Функции изображения: поворот изображения, насыщенность, яркость, контрастность, резкость, WDR,3D DNR, HLC, BLC, водяной знак,<br>● Аналитика и алармы: обнаружение движения (поддержка срабатывания сигнализации по заданным типам целей (люди и транспортные средства)), сигнализация несанкционированного доступа к видео, исключения,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 4МП, 1/3"" CMOS-матриця,<br>● Фокус 2.8мм (кут огляду 98°),<br>● Максимальна роздільна здатність відео 4 МП (2560× 1440) - 20 к\с,<br>● Кодеки H.265, H.264, H.264H, H.264B, MJPEG,<br>● ІЧ+видиме світло (до 30м),<br>● Функції зображення: поворот зображення, насиченість, яскравість, контрастність, різкість, WDR, 3D DNR, HLC, BLC, водяний знак,<br>● Аналітика та аларми: виявлення руху (підтримка спрацьовування сигналізації за заданими типами цілей (люди та транспортні засоби)), сигналізація несанкціонованого доступу до відео, виключення,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;75.95;USD;шт.;;;;https://viatec.ua/upload/images/prod/2023-08/2CD1043G2-LIUF.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1043G2-LIUF-28;;;;;;;;;;;;;;;;;;Матриця;;1/3"";Мін. чутливість;;Колір: 0,005 люкс  (F1.6, AGC ON), Ч/Б: 0 люкс з ІЧ;Швидкість затвора;;1/3 –1/100 000 с;Придушення шуму (DNR);;3D;WDR;;120 дБ;BLC;;Підтримує;HLC;;Підтримує;ROI;;1 зона для головного потоку;Основні функції обробки;;4 зони маскування;Регулювання по осях;;Панорамування: 0 ° - 360 °, нахил: 0 ° - 90 °, обертання: 0 ° - 360 °;Кути огляду;;Г: 98°, В: 54°, Д: 114°;Фокусна відстань;;2.8 мм;Апертура;;F1.6;Тип підсвічування;;ІЧ+LED;Дальність підсвічування;;30 м;Відео компресія;;H.265+/H.265/H.264+/H.264;Кількість потоків;;2;Роздільна здатність відео;;2560 × 1440, 1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;2560 × 1440 20 к/с,  1920 × 1080, 1280 × 720 25 к/с;Частота кадрів (доп. потік);;1280 × 720, 640 × 480, 640 × 360 25 к/с;Метод зберігання;;FTP, Micro SD 512 Гб;Програмне забезпечення;;iVMS-4200, Hik-Connect;Сумісність;;ONVIF (Profile S, Profile T, Profile G), ISAPI, SDK;Аудіо інтерфейси;;вбудований мікрофон;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Виявлення об'єкта (DORI - не аналітика);;63 м;Спостереження за об'єктом (DORI - не аналітика);;25 м;Розпізнавання об'єкту (DORI - не аналітика);;12 м;Ідентифікація об'єкта (DORI - не аналітика);;6 м;Тригери тривоги;;виявлення руху (підтримка спрацьовування сигналізації за заданими типами цілей (люди та транспортні засоби)), сигналізація несанкціонованого доступу до відео, виключення;Цільові типи;;Підтримує;Живлення;;12 В DC, 0.4 A;PoE;;IEEE 802.3af, Class 3;Потужність споживання;;6.5 Вт;Робоча температура;;–30 °C - +60 °;Ступінь захисту;;IP67;Розміри;;171 × 66 × 70 мм;Вага;;270 г;Матеріал;;метал+пластик;Кількість в ящику;;18 шт;Розмір упаковки (Ш х В х Г);;120 x 120 x 215 мм;Вага брутто;;0.44 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1143G2-I (BLACK) 4МП (2.8мм);IP відеокамера Hikvision DS-2CD1143G2-I (BLACK) 4МП (2.8мм);IP видеокамера Hikvision DS-2CD1143G2-I (BLACK) 4МП (2.8мм), видеокамера, Hikvision, DS-2CD1143G2-I, (BLACK), 4МП, (2.8мм);IP відеокамера Hikvision DS-2CD1143G2-I (BLACK) 4МП (2.8мм), відеокамера, Hikvision, DS-2CD1143G2-I, (BLACK), 4МП, (2.8мм);● Разрешение 4МП, 1/3"" CMOS -матрица,<br>● Фокус 2.8мм (угол обзора 99°),<br>● Максимальное разрешение видео 4 МП (2560× 1440) - 20 к\с, и поддержка (1920×1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ИК свет (до 30м),<br>● Функции изображения: поворот изображения, насыщенность, яркость, контрастность, резкость, WDR,3D DNR, HLC, BLC, водяной знак,<br>● Аналитика и алармы: обнаружение движения (поддержка срабатывания сигнализации по указанным типам целей (человек и транспортное средство)), сигнализация саботажа, исключение,<br>● 12 VDC/PoE,<br>● IP67, IK10,<br>● Цвет корпуса - черный;● Роздільна здатність 4МП, 1/3"" CMOS-матриця,<br>● Фокус 2.8мм (кут огляду 99 °),<br>● Максимальна роздільна здатність відео 4 МП (2560× 1440) - 20 к\с, та підтримка (1920×1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ІЧ світло (до 30м),<br>● Функції зображення: поворот зображення, насиченість, яскравість, контрастність, різкість, WDR, 3D DNR, HLC, BLC, водяний знак,<br>● Аналітика та аларми: виявлення руху (підтримка спрацьовування сигналізації за зазначеними типами цілей (людина та транспортний засіб)), сигналізація саботажу, виняток,<br>● 12 VDC/PoE,<br>● IP67, IK10,<br>● Колір корпусу – чорний;r;78.75;USD;шт.;;;;https://viatec.ua/upload/images/2018-04-04/DS-2CD1143G2-Iblack.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1143G2-I-28-black;;;;;;;;;;;;;;;;;;Матриця;;1/3"" Progressive Scan CMOS;Мін. чутливість;;колір: 0,01 лк (F2.0, AGC вкл.), ч/б: 0 лк з ІЧ;Швидкість затвора;;1/3 –1/100 000 с;Придушення шуму (DNR);;3D;WDR;;120 дБ;BLC;;Підтримує;HLC;;Підтримує;ROI;;1 зона для головного потоку;Регулювання по осях;;Панорамування: від 0° - 355°, кут нахилу: від 0° - 75°;Фокусна відстань;;2.8мм;Кути огляду;;Г: 99°, В: 55°, Д: 116°;Апертура;;F2.0;Тип підсвічування;;ІЧ;Дальність підсвічування;;30м;Відео компресія;;H.265+/H.265/H.264+/H.264;Роздільна здатність відео;;2560 × 1440, 1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Кількість потоків;;2;Частота кадрів (головний потік);;2560 × 1440 - 20 к/с, 1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;1280 × 720, 640 × 480, 640 × 360 - 25 к/с;Метод зберігання;;FTP;Програмне забезпечення;;iVMS-4200, Hik-Connect;Сумісність;;ONVIF (PROFILE S, PROFILE T), ISAPI, SDK;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Виявлення об'єкта (DORI - не аналітика);;59 м;Спостереження за об'єктом (DORI - не аналітика);;23 м;Розпізнавання об'єкту (DORI - не аналітика);;11 м;Ідентифікація об'єкта (DORI - не аналітика);;5 м;Основні функції обробки;;4 зони;Тригери тривоги;;виявлення руху (підтримка спрацьовування сигналізації за вказаними типами цілей (людина та транспортний засіб)), сигналізація саботажу, виняток;Цільові типи;;Підтримує;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Робоча температура;;-30 °C - +60 °C;Ступінь захисту;;IP67, IK10;Розміри;;Ø 110.8 × 84.7 мм;Вага;;520 г;Матеріал;;метал + пластик;Розмір упаковки (Ш х В х Г);;135 x 110 x 135 мм;Вага брутто;;0.54 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1021G0-I 2МП (4мм);IP відеокамера Hikvision DS-2CD1021G0-I 2МП (4мм);IP видеокамера Hikvision DS-2CD1021G0-I 2МП (4мм), видеокамера, Hikvision, DS-2CD1021G0-I, 2МП, (4мм);IP відеокамера Hikvision DS-2CD1021G0-I 2МП (4мм), відеокамера, Hikvision, DS-2CD1021G0-I, 2МП, (4мм);● Разрешение 2МП, 1/2.9"" CMOS -матрица,<br>● Фокус 4мм (угол обзора 80°),<br>● Максимальное разрешение видео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ИК свет (до 20м),<br>● Функции изображения: DWDR, 3D DNR, BLC, HLC,<br>● Обнаружение движения, исключения,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 2МП, 1/2.9"" CMOS-матриця,<br>● Фокус 4мм (кут огляду 80°),<br>● Максимальна роздільна здатність відео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ІЧ світло (до 20м),<br>● Функції зображення: DWDR, 3D DNR, BLC, HLC,<br>● Виявлення руху, виключення,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;44.45;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-06/2CD1021G0.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1021G0-I-4;;;;;;;;;;;;;;;;;;Матриця;;1/2.9"" Progressive Scan CMOS;Мін. чутливість;;колір: 0.01 лк(F2.0, AGC вкл), Ч/Б: 0 лк з ІЧ;Швидкість затвора;;1/3 - 1/100 000 с;Придушення шуму (DNR);;3D;DWDR;;Поддерживает;Регулювання по осях;;поворот: 0° - 360°, нахил: 0° - 90°, оберт: 0° -360°;Фокусна відстань;;4мм;Апертура;;F2.2;Кути огляду;;Г: 80°, В: 44°, Д: 94°;Тип підсвічування;;ІЧ;Дальність підсвічування;;20м;Відео компресія;;H.265+/H.265/H.264+/H.264;Кількість потоків;;2;Роздільна здатність відео;;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Частота кадрів (головний потік);;1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;640 × 480, 640 × 360 - 25 к/с;Виявлення об'єкта (DORI - не аналітика);;55 м;Спостереження за об'єктом (DORI - не аналітика);;22 м;Розпізнавання об'єкту (DORI - не аналітика);;11 м;Ідентифікація об'єкта (DORI - не аналітика);;5 м;BLC;;Підтримує;HLC;;Підтримує;Тригери тривоги;;виявлення руху, виключення;Програмне забезпечення;;iVMS-4200;Сумісність;;ISAPI, SDK;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;6.5 Вт;Робоча температура;;-30 °C - +60 °C;Ступінь захисту;;IP67;Розміри;;138.8 × 60.9 × 57 мм;Вага;;175 г;Матеріал;;пластик;Розмір упаковки (Ш х В х Г);;80 x 80 x 170 мм;Вага брутто;;0.25 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD1047G2H-LIUF 4МП (2.8мм);IP відеокамера Hikvision DS-2CD1047G2H-LIUF 4МП (2.8мм);IP видеокамера Hikvision DS-2CD1047G2H-LIUF 4МП (2.8мм), видеокамера, Hikvision, DS-2CD1047G2H-LIUF, 4МП, (2.8мм);IP відеокамера Hikvision DS-2CD1047G2H-LIUF 4МП (2.8мм), відеокамера, Hikvision, DS-2CD1047G2H-LIUF, 4МП, (2.8мм);● Разрешение 4МП, 1/3"" CMOS-матрица,<br>● Фокус 2.8мм (угол обзора 115°),<br>● Максимальное разрешение видео 4 МП (2560 × 1440) - 20 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ИК+видимый свет (до 30м),<br>● Функции изображения: коридорный режим, WDR, 3D DNR, BLC,<br>● Аналитика и алармы: обнаружение движения, сигнализация саботажа видео, исключения,<br>● 12 VDC/PoE,<br>● IP67,<br>● Цвет корпуса - белый;● Роздільна здатність 4МП, 1/3"" CMOS-матриця,<br>● Фокус 2.8мм (кут огляду 115°),<br>● Максимальна роздільна здатність відео 4 МП (2560 × 1440) - 20 к\с,<br>● Кодеки H.265+/H.265/H.264+/H.264,<br>● ІЧ+видиме світло (до 30м),<br>● Опції зображення: режим коридору, WDR, 3D DNR, BLC,<br>● Аналітика та аларми: виявлення руху, сигналізація саботажу відео, винятки,<br>● 12 VDC/PoE,<br>● IP67,<br>● Колір корпусу – білий;r;81.2;USD;шт.;;;;https://viatec.ua/upload/images/1-241/2CD1027G2H-LIU.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/DS-2CD1047G2H-LIUF-28;;;;;;;;;;;;;;;;;;Матриця;;1/3"" Progressive Scan CMOS;Мін. чутливість;;Колір: 0,0005 люкс (F1.0, AGC ВКЛ), Ч/Б: 0 люкс з ІЧ;Швидкість затвора;;1/3 - 1/100 000 c;Придушення шуму (DNR);;3D;WDR;;120 дБ;BLC;;Підтримує;HLC;;Підтримує;ROI;;1 зона для головного потоку;Регулювання по осях;;Панорамування: 0 ° до 355 °, нахил: 0 ° до 90 °, поворот: 0 ° до 355 °;Фокусна відстань;;2.8мм;Кути огляду;;Г: 115°, В:60°, Д:143°;Апертура;;F1.0;Тип підсвічування;;ІЧ+видиме світло;Дальність підсвічування;;30м;Відео компресія;;H.265+/H.265/H.264+/H.264;Роздільна здатність відео;;2560 × 1440, 1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Кількість потоків;;2;Частота кадрів (головний потік);;2560 × 1440 - 20 к/с, 1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;1280 × 720, 640 × 480, 640 × 360 - 25 к/с;Метод зберігання;;FTP, microSD до 512 Гб;Програмне забезпечення;;iVMS-4200, Hik-Connect;Сумісність;;ONVIF (Profile S, Profile T), ISAPI, SDK;Мережеві інтерфейси;;1 RJ45 10 M/100 M;Виявлення об'єкта (DORI - не аналітика);;64м;Спостереження за об'єктом (DORI - не аналітика);;25м;Розпізнавання об'єкту (DORI - не аналітика);;12м;Ідентифікація об'єкта (DORI - не аналітика);;6м;Основні функції обробки;;4 зони маскування;Аудіо інтерфейси;;вбудований мікрофон;Тригери тривоги;;виявлення руху, сигналізація саботажу відео, винятки;Цільові типи;;Підтримує;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;7.5 Вт;Робоча температура;;-30 °C - +60 °C;Ступінь захисту;;IP67;Розміри;;67.9 × 69.8 × 172.9 мм;Вага;;550 г;Матеріал;;метал+пластик;Кількість в ящику;;18 шт;Розмір упаковки (Ш х В х Г);;120 x 120 x 215 мм;Вага брутто;;0.46 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IP видеокамера Hikvision DS-2CD2423G2-IW(W) 2МП (2.8мм);IP відеокамера Hikvision DS-2CD2423G2-IW(W) 2МП (2.8мм);IP видеокамера Hikvision DS-2CD2423G2-IW(W) 2МП (2.8мм), видеокамера, Hikvision, DS-2CD2423G2-IW(W), 2МП, (2.8мм);IP відеокамера Hikvision DS-2CD2423G2-IW(W) 2МП (2.8мм), відеокамера, Hikvision, DS-2CD2423G2-IW(W), 2МП, (2.8мм);● Без WEB интерфейса,<br>● Разрешение 2МП, 1/3"" CMOS - матрица,<br>● Фокус 2.8мм (угол обзора 92°),<br>● Максимальное разрешение видео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265/H.264,<br>● ИК свет (до 10м),<br>● Функции изображения: поворот изображения, DWDR,<br>● Аналитика и алармы: обнаружение движения, исключение,,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● Цвет корпуса - белый;● Без WEB інтерфейсу,<br>● Роздільна здатність 2МП, 1/3"" CMOS - матриця,<br>● Фокус 2.8мм (кут огляду 92°),<br>● Максимальна роздільна здатність відео 2 МП (1920 × 1080) - 25 к\с,<br>● Кодеки H.265/H.264,<br>● ІЧ світло (до 10м),<br>● Опції зображення: поворот зображення, DWDR,<br>● Аналітика та аларми: виявлення руху, виняток,<br>● Micro SD (максимум 512ГБ),<br>● 12 VDC/PoE,<br>● Колір корпусу – білий;r;45.39;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-09/ds-2cd2423g2-iw-w.webp;В наличии;;8950011;Видеокамеры для видеонаблюдения;https://prom.ua/Kamery-videonablyudeniya;;;;;;;301105;;Hikvision;;;;;https://viatec.ua/product/2cd2423g2-iw-w;;;;;;;;;;;;;;;;;;Матриця;;1/3"" Progressive Scan CMOS;Мін. чутливість;;колір: 0,005 лк (F1.6, AGC ON), Ч/Б: 0 лк з ІЧ;Швидкість затвора;;1/3 -1/100 000 с;Придушення шуму (DNR);;3D;DWDR;;Підтримує;Регулювання по осях;;Поворот: 0 ° - 360 °, нахил: 0 ° - 90°, оберт: 0 ° - 360°;Фокусна відстань;;2.8мм;Апертура;;F1.6;Кути огляду;;Г: 92°, В: 50°, Д: 110°;Тип підсвічування;;ІЧ;Дальність підсвічування;;10м;Відео компресія;;H.265/H.264;Роздільна здатність відео;;1920 × 1080, 1280 × 720, 640 × 480, 640 × 360;Кількість потоків;;2;Частота кадрів (головний потік);;1920 × 1080, 1280 × 720 - 25 к/с;Частота кадрів (доп. потік);;768 × 432, 512 × 288 - 25 к/с;Метод зберігання;;Micro SD карта до 512Гб;Програмне забезпечення;;iVMS-4200, Hik-Connect, Hik-Partner-Pro;Сумісність;;ONVIF, SDK;Мережеві інтерфейси;;без WEB інтерфейсу Wi-Fi IEEE 802.11b, 802.11g, 802.11n, 1 RJ45 10 M/100 M;Виявлення об'єкта (DORI - не аналітика);;39 м;Спостереження за об'єктом (DORI - не аналітика);;15 м;Розпізнавання об'єкту (DORI - не аналітика);;7 м;Ідентифікація об'єкта (DORI - не аналітика);;3 м;Аудіо інтерфейси;;вбудований мікрофон та динамік;Цільові типи;;Підтримує;Тригери тривоги;;виявлення руху (підтримка спрацьовування сигналізації за вказаними типами цілей (людина та транспортний засіб)), виняток;Живлення;;12В DC;PoE;;802.3af;Потужність споживання;;5 Вт;Робоча температура;;-10 °C - +45 °C;Розміри;;103 × 65 × 33 мм;Вага;;120 г;Матеріал;;пластик;Кількість в ящику;;30 шт;Розмір упаковки (Ш х В х Г);;125 x 100 x 150 мм;Вага брутто;;0.34 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
